index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
28,335478967,95,149135719,2019-11-01 15:30:59,2019-11-27 17:15:02,closed,Bump pillow from 5.3.0 to 6.2.0,"Bumps [pillow](https://github.com/python-pillow/Pillow) from 5.3.0 to 6.2.0.
<details>
<summary>Release notes</summary>

*Sourced from [pillow's releases](https://github.com/python-pillow/Pillow/releases).*

> ## 6.2.0
> https://pillow.readthedocs.io/en/stable/releasenotes/6.2.0.html
> 
> ## 6.1.0
> https://pillow.readthedocs.io/en/stable/releasenotes/6.1.0.html
> 
> ## 6.0.0
> No release notes provided.
> 
> ## 5.4.1
> No release notes provided.
> 
> ## 5.4.0
> No release notes provided.
</details>
<details>
<summary>Changelog</summary>

*Sourced from [pillow's changelog](https://github.com/python-pillow/Pillow/blob/master/CHANGES.rst).*

> 6.2.0 (2019-10-01)
> ------------------
> 
> - Catch buffer overruns [#4104](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4104)
>   [radarhere]
> 
> - Initialize rows_per_strip when RowsPerStrip tag is missing [#4034](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4034)
>   [cgohlke, radarhere]
> 
> - Raise error if TIFF dimension is a string [#4103](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4103)
>   [radarhere]
> 
> - Added decompression bomb checks [#4102](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4102)
>   [radarhere]
> 
> - Fix ImageGrab.grab DPI scaling on Windows 10 version 1607+ [#4000](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4000)
>   [nulano, radarhere]
> 
> - Corrected negative seeks [#4101](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4101)
>   [radarhere]
> 
> - Added argument to capture all screens on Windows [#3950](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3950)
>   [nulano, radarhere]
> 
> - Updated warning to specify when Image.frombuffer defaults will change [#4086](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4086)
>   [radarhere]
> 
> - Changed WindowsViewer format to PNG [#4080](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4080)
>   [radarhere]
> 
> - Use TIFF orientation [#4063](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4063)
>   [radarhere]
> 
> - Raise the same error if a truncated image is loaded a second time [#3965](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3965)
>   [radarhere]
> 
> - Lazily use ImageFileDirectory_v1 values from Exif [#4031](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4031)
>   [radarhere]
> 
> - Improved HSV conversion [#4004](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4004)
>   [radarhere]
> 
> - Added text stroking [#3978](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/3978)
>   [radarhere, hugovk]
> 
> - No more deprecated bdist_wininst .exe installers [#4029](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4029)
>   [hugovk]
> 
> - Do not allow floodfill to extend into negative coordinates [#4017](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4017)
>   [radarhere]
></tr></table> ... (truncated)
</details>
<details>
<summary>Commits</summary>

- [`8a30d13`](https://github.com/python-pillow/Pillow/commit/8a30d135378dc6a1c3c08fa4bb9fbc15370feedf) Updated CHANGES.rst [ci skip]
- [`75602d1`](https://github.com/python-pillow/Pillow/commit/75602d12e1b6f2152ab5bd1acfb62a9c8a4a0432) 6.2.0 version bump
- [`4756af9`](https://github.com/python-pillow/Pillow/commit/4756af9c1027ae620eaa9538d6b0dd9b0e844fca) Updated CHANGES.rst [ci skip]
- [`cc16025`](https://github.com/python-pillow/Pillow/commit/cc16025e234b7a7a4dd3a86d2fdc0980698db9cc) Merge pull request [#4104](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4104) from radarhere/overrun
- [`fb84701`](https://github.com/python-pillow/Pillow/commit/fb8470187a45043c33b1c75e7dca48b38d5db7a6) Merge pull request [#4034](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4034) from cgohlke/patch-1
- [`b9693a5`](https://github.com/python-pillow/Pillow/commit/b9693a51c99c260bd66d1affeeab4a226cf7e5a5) Merge pull request [#4103](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4103) from radarhere/dimension
- [`f228d0c`](https://github.com/python-pillow/Pillow/commit/f228d0ccbf6bf9392d7fcd51356ef2cfda80c75a) Merge pull request [#4102](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4102) from radarhere/decompression
- [`aaf2c42`](https://github.com/python-pillow/Pillow/commit/aaf2c421564fcf96bd030487f09b648f7feb7b67) Merge pull request [#4000](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4000) from nulano/dpi_fix
- [`b36c1bc`](https://github.com/python-pillow/Pillow/commit/b36c1bc943d554ba223086c7efb502d080f73905) Merge pull request [#4101](https://github-redirect.dependabot.com/python-pillow/Pillow/issues/4101) from radarhere/negative_seek
- [`9a977b9`](https://github.com/python-pillow/Pillow/commit/9a977b975cd871ef9a9128b72414c0de3a292591) Raise error if dimension is a string
- Additional commits viewable in [compare view](https://github.com/python-pillow/Pillow/compare/5.3.0...6.2.0)
</details>
<br />

[![Dependabot compatibility score](https://dependabot-badges.githubapp.com/badges/compatibility_score?dependency-name=pillow&package-manager=pip&previous-version=5.3.0&new-version=6.2.0)](https://help.github.com/articles/configuring-automated-security-fixes)

Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting `@dependabot rebase`.

[//]: # (dependabot-automerge-start)
[//]: # (dependabot-automerge-end)

---

<details>
<summary>Dependabot commands and options</summary>
<br />

You can trigger Dependabot actions by commenting on this PR:
- `@dependabot rebase` will rebase this PR
- `@dependabot recreate` will recreate this PR, overwriting any edits that have been made to it
- `@dependabot merge` will merge this PR after your CI passes on it
- `@dependabot squash and merge` will squash and merge this PR after your CI passes on it
- `@dependabot cancel merge` will cancel a previously requested merge and block automerging
- `@dependabot reopen` will reopen this PR if it is closed
- `@dependabot ignore this [patch|minor|major] version` will close this PR and stop Dependabot creating any more for this minor/major version (unless you reopen the PR or upgrade to it yourself)
- `@dependabot ignore this dependency` will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
- `@dependabot use these labels` will set the current labels as the default for future PRs for this repo and language
- `@dependabot use these reviewers` will set the current reviewers as the default for future PRs for this repo and language
- `@dependabot use these assignees` will set the current assignees as the default for future PRs for this repo and language
- `@dependabot use this milestone` will set the current milestone as the default for future PRs for this repo and language

You can disable automated security fix PRs for this repo from the [Security Alerts page](https://github.com/spotify/chartify/network/alerts).

</details>",1,1,['dependencies']
29,309667391,92,149135719,2019-08-21 20:10:23,2019-11-27 17:36:49,closed,Update default yaml loader,"@
Fixes #78 

yaml.load(input) was deprecated so update default loader to 'FullLoader' in ```options.py``` and 
```colors.py```

More info [here](https://github.com/yaml/pyyaml/wiki/PyYAML-yaml.load(input)-Deprecation)",1,6,[]
30,309647610,91,149135719,2019-08-21 19:13:50,2019-08-21 19:50:57,closed,Default yaml loader,"Add default yaml loader to ```colors.py``` and ```options.py```

info about yaml.load(input) deprecation [here](https://github.com/yaml/pyyaml/wiki/PyYAML-yaml.load(input)-Deprecation)

```
/python3.6/site-packages/chartify/_core/options.py:110: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
yaml_options = yaml.load(open(filename))
/python3.6/site-packages/chartify/_core/colors.py:44: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
return yaml.load(open(filename))
/python3.6/site-packages/chartify/_core/colors.py:275: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
palette_list = yaml.load(open(filename))
```
",0,2,[]
31,309636770,90,149135719,2019-08-21 18:45:59,2019-08-21 18:52:30,closed,Default yaml loader,"Set default loader to 'FullLoader' in ```options.py``` and ```colors.py```

More info on yaml.load(input)  deprecation [here](https://github.com/yaml/pyyaml/wiki/PyYAML-yaml.load(input)-Deprecation)

```
/python3.6/site-packages/chartify/_core/options.py:110: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
yaml_options = yaml.load(open(filename))
/python3.6/site-packages/chartify/_core/colors.py:44: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
return yaml.load(open(filename))
/python3.6/site-packages/chartify/_core/colors.py:275: YAMLLoadWarning: calling yaml.load() without Loader=... is deprecated, as the default Loader is unsafe. Please read https://msg.pyyaml.org/load for full details.
palette_list = yaml.load(open(filename))
```",0,2,[]
32,307826678,88,149135719,2019-08-15 19:25:33,2019-08-15 19:27:51,closed,2.6.1,,0,1,[]
33,304797768,87,149135719,2019-08-06 16:32:10,2019-08-15 19:17:56,closed,update packages to latest version of bokeh,"**What this PR does / why we need it**:
Updates to the latest version of bokeh
Fixes errors with setting legend location

**Which issue(s) this PR fixes**
Fixes #81

**Special notes for your reviewer**:
Update of scipy was also necessary

**Release note**:
NONE
",0,1,[]
34,300908854,85,149135719,2019-07-24 21:52:05,2019-07-25 18:13:26,closed,move package to requirements.txt and update setup file,"Move dependency to `requirements.txt` and have setup file read from it.

Raise `RuntimeError` if packages are not bound:
```python
(env) Mollys-MacBook-Pro:~/repos/chartify (setup *)$ pip install -e .
Obtaining file:///Users/mzhu/repos/chartify
    Complete output from command python setup.py egg_info:
    Traceback (most recent call last):
      File ""<string>"", line 1, in <module>
      File ""/Users/mzhu/repos/chartify/setup.py"", line 49, in <module>
        raise RuntimeError(""All Packages in requirements.txt must be pinned"")
    RuntimeError: All Packages in requirements.txt must be pinned
    
    ----------------------------------------
Command ""python setup.py egg_info"" failed with error code 1 in /Users/mzhu/repos/chartify/
```",1,4,[]
35,277368763,79,149135719,2019-05-09 12:19:40,2019-07-25 18:02:56,closed,Fix bug in README while generating docs,"<!--  Thanks for sending a pull request!  Here are some tips for you:
1. If this is your first time, read our contributor guidelines <https://github.com/spotify/chartify/blob/master/CONTRIBUTING.rst>
2. If the PR is unfinished, please prefix the subject line with [WIP], [DRAFT], or [RFC].
-->

This PR fixes a bug in the generated HTML documentation

**What this PR does / why we need it**:

Image of readme.html in the documentation before the fix:
![DocBugChartify](https://user-images.githubusercontent.com/13381361/57452710-1d09b080-7282-11e9-832d-de2e15c73f6f.png)
Image of readme.html in documentation after the fix:
![BugFixedChartify](https://user-images.githubusercontent.com/13381361/57452733-2dba2680-7282-11e9-878d-a02614df227d.png)

(Kindly note the link in the address bar)


**Which issue(s) this PR fixes**
<!-- optional; in `fixes #<issue number>, fixes #<issue_number>, ...` format, will close the issue(s) when PR gets merged: -->
No specific issue number, but fixes a bug in generated documentation

**Special notes for your reviewer**:
The correct README file was included in `docs/`, which was previously wrong

**Release note**:
<!--  Write your release note:
1. Enter your extended release note in the below block. If the PR requires additional action from users switching to the new release, start the release note with the string ""action required: "".
2. If no release note is required, just write ""NONE"".
-->
```release-note
NONE
```
",1,1,[]
36,259624351,72,149135719,2019-03-08 22:16:21,2019-03-08 22:28:58,closed,Better control over bar color,Lets users plot colors that aren't contained in the categorical axis,0,4,[]
37,253736972,68,149135719,2019-02-17 20:22:59,2019-02-17 20:27:51,closed,Added radar chart,,0,2,[]
38,253675100,67,149135719,2019-02-16 23:16:17,,open,Fix failing doc build,,0,3,[]
39,251797163,65,149135719,2019-02-11 04:12:30,2019-02-16 22:44:27,closed,<docs>: mentioned how to save PNG output,"<!--  Thanks for sending a pull request!  Here are some tips for you:
1. If this is your first time, read our contributor guidelines <https://github.com/spotify/chartify/blob/master/CONTRIBUTING.rst>


2. If the PR is unfinished, please prefix the subject line with [WIP], [DRAFT], or [RFC].
-->

**What this PR does / why we need it**:

The document is not every clear for beginner

**Which issue(s) this PR fixes**

no

<!-- optional; in `fixes #<issue number>, fixes #<issue_number>, ...` format, will close the issue(s) when PR gets merged: -->
Fixes #

**Special notes for your reviewer**:

**Release note**:
<!--  Write your release note:
1. Enter your extended release note in the below block. If the PR requires additional action from users switching to the new release, start the release note with the string ""action required: "".
2. If no release note is required, just write ""NONE"".
-->
```release-note

just add an instruction to tell beginner how to save png


```
",1,1,[]
40,237544800,57,149135719,2018-12-11 04:08:37,2018-12-11 23:11:10,closed,Fix the axis precision when the max value equals to the min value,"**What this PR does / why we need it**:

In the method BasePlot._axis_format_precision, when max_value = min_value, an OverflowError will be raised. We should pass a positive number to the log function here.

**Which issue(s) this PR fixes**
<!-- optional; in `fixes #<issue number>, fixes #<issue_number>, ...` format, will close the issue(s) when PR gets merged: -->
Fixes #

**Special notes for your reviewer**:

**Release note**:
<!--  Write your release note:
1. Enter your extended release note in the below block. If the PR requires additional action from users switching to the new release, start the release note with the string ""action required: "".
2. If no release note is required, just write ""NONE"".
-->
```release-note
NONE
```
",1,2,[]
41,235564072,52,149135719,2018-12-03 19:27:24,2018-12-12 15:06:12,closed,Improve docs with interactive tutorial,"**What this PR does / why we need it**: 
Hey guys! I spent some time working on an ""interactive"" version of the [Chartify tutorial notebook](https://github.com/spotify/chartify/blob/master/examples/Chartify%20Tutorial.ipynb). We've created [RMOTR Notebooks](https://notebooks.rmotr.com/) for our students, to help them get started.

With this version, anybody can just start working on the tutorial immediately in just a couple of seconds.

**Special notes for your reviewer**: 
I'm also working on the [Chartify examples notebook](https://notebooks.rmotr.com/spotify/interactive-chartify-examples-bedf977d), I'll update it as soon as it's done.

Any feedback is greatly appreciated!

**Release note**:

```release-note
NONE
```",7,1,[]
42,235299760,51,149135719,2018-12-03 00:44:04,,open,Add chromedriver-installer,"#20 

Todo:
- [ ] Verify that this works by installing from a test release",1,14,[]
43,235296278,50,149135719,2018-12-03 00:01:35,2018-12-03 23:30:08,closed,Hide the 'BokehJS x.y.z successfully loaded.' from 'import chartify' expr output,"**What this PR does / why we need it**:
Removes the ``BokehJS x.y.z successfully loaded.`` output from the ``import chartify`` expression.

**Which issue(s) this PR fixes**
Fixes #49 

**Special notes for your reviewer**:

**Release note**:
```release-note
NONE
```
",1,1,[]
44,235295104,48,149135719,2018-12-02 23:43:23,2018-12-11 21:59:05,closed,Make 'import chartify' expr defer to previous call to 'bokeh.io.output_notebook',"**What this PR does / why we need it**:
Allows users to specify their own Bokeh/notebook configurations (including specifying resources).

Example code:
```
# loads resources from CDN
from bokeh.io import output_notebook
output_notebook()

# load chartify package into namespace but defer to above bokeh.io.output_notebook call
import chartify
```

**Which issue(s) this PR fixes**
Fixes #47

**Special notes for your reviewer**:
It's unclear where to best document (and test) this feature because it's part of import behavior. Please advise.

**Release note**:
```release-note
None
```
",1,2,[]
45,233280779,39,149135719,2018-11-23 21:21:19,2019-02-16 23:02:30,closed,Added second axis,"Todo:
- [x] Add examples
- [x] Finalize how the API will be organized
- [x] Add tests",0,8,[]
46,232767573,35,149135719,2018-11-21 18:53:01,2018-11-21 19:07:41,closed,2.3.5,,0,3,[]
47,232543651,33,149135719,2018-11-21 05:32:46,2018-11-21 18:41:26,closed,Fix subgroup orientation error that occurs with non-categorical axes,"- Fixed: #32: xaxis orientation with datetime axis.
- Fixed #34: subtitle covered by outside_top legend
- Also fixed overlap issue with source label and xaxis labels",0,5,[]
48,231949981,29,149135719,2018-11-19 12:06:14,2018-11-20 22:05:12,closed,Add slackin link to README,"**What this PR does / why we need it**:  
This PR simply adds a link to the [Slackin page](https://slackin.spotify.com) for the Spotify FOSS Slack team 🙂

**Special notes for your reviewer**:  
None, but hi 👋

**Release note**:
```release-note
NONE
```
",1,2,[]
49,231849119,28,149135719,2018-11-19 04:17:42,2018-11-20 21:54:48,closed,Added save and show svg options,"- Can't get scatter plots to output correctly, possibly due to an underlying bokeh issue: https://github.com/bokeh/bokeh/issues/8446
- Still need tests
- Need to restore the wait_until_render_complete functions and get them to work with chrome #27, though wouldn't consider this a blocker for this PR",0,7,[]
50,231467261,22,149135719,2018-11-16 09:34:20,2018-11-16 15:49:25,closed,Add line callout style properties,"<!--  Thanks for sending a pull request!  Here are some tips for you:
1. If this is your first time, read our contributor guidelines <https://github.com/spotify/chartify/blob/master/CONTRIBUTING.rst>
2. If the PR is unfinished, please prefix the subject line with [WIP], [DRAFT], or [RFC].
-->

**What this PR does / why we need it**: Hooks up line callout width, style, and alpha with bokeh so that changing line style works.

**Which issue(s) this PR fixes**: N/A
<!-- optional; in `fixes #<issue number>, fixes #<issue_number>, ...` format, will close the issue(s) when PR gets merged: -->
Fixes #: N/A

**Special notes for your reviewer**: N/A

**Release note**: N/A
<!--  Write your release note:
1. Enter your extended release note in the below block. If the PR requires additional action from users switching to the new release, start the release note with the string ""action required: "".
2. If no release note is required, just write ""NONE"".
-->
```release-note

```
",1,1,[]
51,231449966,21,149135719,2018-11-16 08:24:10,2018-11-16 15:49:04,closed,Update orientation doc string,"<!--  Thanks for sending a pull request!  Here are some tips for you:
1. If this is your first time, read our contributor guidelines <https://github.com/spotify/chartify/blob/master/CONTRIBUTING.rst>
2. If the PR is unfinished, please prefix the subject line with [WIP], [DRAFT], or [RFC].
-->

**What this PR does / why we need it**: Updates the docstring for the line callout to align with the parameter name

**Which issue(s) this PR fixes**: Confusion about the use of the line callout
<!-- optional; in `fixes #<issue number>, fixes #<issue_number>, ...` format, will close the issue(s) when PR gets merged: -->
Fixes #: N/A

**Special notes for your reviewer**: N/A

**Release note**: N/A
<!--  Write your release note:
1. Enter your extended release note in the below block. If the PR requires additional action from users switching to the new release, start the release note with the string ""action required: "".
2. If no release note is required, just write ""NONE"".
-->
```release-note

```
",1,2,[]
52,230609337,17,149135719,2018-11-13 20:11:17,2018-11-13 20:15:31,closed,Bokeh 1.0,,0,3,[]
53,230605894,16,149135719,2018-11-13 19:58:58,2018-11-13 20:07:43,closed,Bokeh 1.0,,0,1,[]
54,229425631,13,149135719,2018-11-08 16:19:33,2018-11-09 17:51:29,closed,Added stackoverflow tag to readme,,0,1,[]
55,225537618,10,149135719,2018-10-24 20:20:29,2018-10-24 20:28:16,closed,Upgrade Pillow,,0,2,[]
56,223380844,8,149135719,2018-10-16 20:12:10,2018-10-18 22:24:34,closed,Categorical scatter plots,"- Default stack order now matches legend order. Thanks granholm!
- Added ability to shift color palettes
- Added categorical scatter plot. Thanks keertia!
- Fixed bug with text_stacked with multiple categorical levels. Thanks dkeyes!",0,8,[]
57,218755127,5,149135719,2018-09-27 18:57:20,2018-09-27 19:06:57,closed,Fix columndatasource bug,,0,3,[]
58,218501692,3,149135719,2018-09-27 01:52:05,2018-09-27 03:30:37,closed,Updated history typos,,0,2,[]
59,218363759,2,149135719,2018-09-26 15:36:55,2018-09-27 01:27:28,closed,Axis orientation & scatter plot markers,"- Give users control over grouped axis orientation.
- Expose scatter plot alpha and marker control",0,9,[]
60,217385092,1,149135719,2018-09-21 19:52:54,2018-09-25 04:16:47,closed,Add hexbin plot method,,1,7,[]
