index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
86,17140662,327,13384593,2014-06-14 06:03:28,2014-06-26 18:54:57,closed,Legend rework,"## Rework of legend

As shown in yhat#304 and yhat#89 the current legend is drawn once per aesthetic (outside of x and y). This behaviour creates duplicate information when we use for example color and fill along the
same variable.

I've reworked the legend to group information per variable and display for example one line showing both shape, color and alpha information. The reworked legend also address: yhat#273.
### New Features
- Group legend information per variable
- Implement alpha
- Better position legend (The vertical position was centered according to the top of the frame before)
- Fixed issue with legend overlapping
- Fixed problem with legend inventing numeric values. For numeric columns with less than 5 unique values, the current legend would interpolate them to write 5 continuous values
### Things that don't work
- No custom rearrangement (say, making swapping line 1 and 2 in the legend)
- Legend might be longer than plot. Currently it breaks in to two columns, but if the plot is drawn smaller then I can't see a way to adjust the legend to this behaviour
### Changes
- I've personally had the problem that the legend would interpolate between numeric values even when there were less than 5 unique values  in the data. I've changed this behaviour so the legend puts a label  for every value when there are less than 8. Currently the color scheme in this case is discrete, but I'm not convinced this is the best solution. I generally think distinguishing between discrete and continuous data types makes sense, but for some continuous cases we might want to use the set of values that are present in the data instead of interpolating. I'm unsure whether the way I've changed this is the right way to do it, so I welcome comments on this matter.
- For the labels to be consistent across groups I had to make sure they were calculated in one place instead of across different files (`components/colors.py`, `components/alphas.py`, `components/sizes.py` etc) as it's currently done. To do so I've added a function called `get_labels` to `components/legend.py` and call it from the respective files. I think this counts as a work around and potentially a refactoring of the codebase would eliminate the need for a `get_labels` function, but currently I don't see any other obvious way of doing it.
### Examples

![legend_alpha](https://cloud.githubusercontent.com/assets/1090038/3277679/76dfd8d2-f389-11e3-9eb4-6777a32672ad.png)
![legend_alpha_rect](https://cloud.githubusercontent.com/assets/1090038/3277680/76e0e3a8-f389-11e3-9f15-f4e650842722.png)
![legend_linetype](https://cloud.githubusercontent.com/assets/1090038/3277678/76df5998-f389-11e3-9a71-a2ee90baa058.png)
",2,3,[]
87,17094082,326,13384593,2014-06-13 05:56:41,2014-06-26 18:55:43,closed,Fix issue with color brewer,"Whenever we don't have a color specified or use 'fill' but not color,
colorbrewer will throw an exception because it can't figure out how many
colors we are using. Particularly for the case of 'fill' this is a
problem since bar plots for example often will specify 'fill' without
specifying 'color'.

Now color brewer checks for 'fill' as well and if it finds neither
'fill' nor color it just asks for 3 colors from the color theme (any
less will cause an exception).
",1,1,[]
88,17053153,325,13384593,2014-06-12 12:59:53,2014-06-26 18:56:32,closed,Reworked bar plot,"## Rework of bar plot

I realize that @EricChiang just added another pull request for something similar here: https://github.com/yhat/ggplot/pull/324 so in light of that I'm putting this up here so that we might merge the two. The differences as I can see between the two patches are:
- Eric's add position=""dodge"" (mine doesn't)
- Mine fix problem with bar plots and facets and add custom label order
### It is now possible to:
- Stack bars of different colors. In fact this is the default behaviour
  when a color of fill is specified (like R's ggplot)
- Reorder columns in a bar plot by adding a label parameter as so:
  geom_bar(labels=[""blip"",""blop"",""dyt"",""båt""]) as discussed here:
  https://github.com/yhat/ggplot/issues/315
- Show only a select few of the columns (as above, just don't include
  all possible x-values)
- Use bar plots when faceting (although faceting overwrites the
  x-labels for some reason: https://github.com/yhat/ggplot/issues/319)
  This addresses https://github.com/yhat/ggplot/issues/196
### In order to do this I had to make a few changes.
- Most importantly I added a method '_calculate_global' to stats.py. It
  is not required to implement it in subclasses but for stat_bin it
  makes it possible to read in all labels ahead of time and then when we
  are processing separate groups fill the labels not represented with
  0's.
- I added a new stat class 'stat_bar' which for simple x/y bar plots
  (not histograms) take advantage of '_calculate_global' to deliver
  consistent bar plots when using facets or when stacking colors
- I changed geom_bar to use stat_bar per default and geom_histogram to
  use stat_bin. This differentiates the bar plot and the histogram in a
  way that makes intuitive sense (I would think at least)
- I disabled sorting the x-axis by default to preserve user specified
  label orders. As far as I can see only geom_area needs the x-axis to
  be ordered. I've added code to sort the x-axis inside geom_area.

Examples
![facet_colors](https://cloud.githubusercontent.com/assets/1090038/3257734/9b69bf06-f230-11e3-91cc-3d4f91761a0f.png)

``` python
    gg = ggplot(diamonds, aes(x = 'clarity', fill = 'cut', color='cut')) +\
            stat_bin(binwidth=1200) + facet_wrap(""color"")
```

![labels_manual](https://cloud.githubusercontent.com/assets/1090038/3257744/afc31ccc-f230-11e3-925c-33ec06cce9ae.png)

``` python
    df = pd.DataFrame({ ""y"" : [3.362, 1.2, 3.424, 2.574, 0.679],
                        ""x"" : [""BF"",""BF"",""Flann"",""FastMatch"",""FastMatch2""],
                        ""c"" : [""a"", ""b"", ""a"", ""a"",""a""]})
    p = ggplot(df, aes(x = 'x', y = 'y', fill=""c""))
    gg2 = p + geom_bar(stat=""bar"", labels=[""BF"",""Flann"",""FastMatch""])
```

![faceting_grid_discrete](https://cloud.githubusercontent.com/assets/1090038/3257764/fef401e4-f230-11e3-856b-205c9d74acfd.png)

``` python
    df = pd.DataFrame({
        ""x"": np.arange(0, 10),
        ""y"": np.arange(0, 10),
        ""z"": np.arange(0, 10),
        ""a"": [1,1,1,1,1,2,2,2,3,3],
        ""b"": [""a"",""a"",""a"",""a"",""a"",""b"",""b"",""b"",""c"",""c""]
    })
    df['facets'] = np.where(df.x > 4, 'over', 'under')
    df['facets2'] = np.where((df.x % 2) == 0, 'even', 'uneven')
    df = _build_testing_df()
    gg = ggplot(aes(x='a', y='y', fill='y'), data=df)
```

(from https://github.com/yhat/ggplot/issues/196 but modified to show color)
",16,5,[]
89,17028688,324,13384593,2014-06-11 22:42:39,2014-06-26 18:57:03,closed,multi bar plots added,"Multibar graphs added
## NOT READY TO PULL

Still need to add docs and tests, but wanted to share this for code review.

```
from ggplot import *
ggplot(diamonds,aes(""clarity"",fill=""cut"")) + geom_bar()
```

![multibar](https://cloud.githubusercontent.com/assets/2342749/3251965/800f0ef4-f1b9-11e3-8d0a-1c2190b532ce.png)

```
from ggplot import *
ggplot(diamonds,aes(""clarity"",fill=""cut"")) + geom_bar(position=""dodge"")
```

![multibar_dodge](https://cloud.githubusercontent.com/assets/2342749/3251970/988be0ce-f1b9-11e3-84b6-15f32bdf38d4.png)
",2,1,[]
90,16413192,313,13384593,2014-05-28 07:47:04,2014-05-28 11:56:23,closed,Fixed issue with partial xlim or ylim and facets,"Because the earlier submitted patch was using plt.xlim() to get length
of the auto adjusted axes length, all axes in a facets plot would end up
with the same upper limit when setting only the lower limit and vice
versa. The same is was true for the y-limit.
",3,2,[]
91,16359314,311,13384593,2014-05-27 08:22:37,2014-05-27 09:29:13,closed,Limits,"I've added partial axis limits to xlim and ylim geoms

if 'g' is a plot, then we can specify partial limits as:
- g + xlim(0) # For a lower x limit of 0
- g + ylim(high = 4) # for a higher y limit of 0
- g + xlim(None, 42) # for a higher x limit of 42
- g + ylim(low = 2) # for a lower y limit of 2

The unspecified limit is set as it would have been in a plot without explicit limits added. I.e if 'g' is plotted without setting xlimits and the plot range from 0 to 6, then plotting 'g + xlim(low = 4)' would adjust the xlimits to 4 to 6

I've included a test case covering this addition.

I've tried to follow the git part of the [contribute guide](https://github.com/yhat/ggplot/blob/master/docs/contributing.rst) to the best of my abilities, but if I've fallen short on some aspects, just let me know and I'll do my best to modify things.

Jonas
",1,2,[]
92,16106503,305,13384593,2014-05-20 13:27:18,2014-05-20 13:38:23,closed,Update README.md,"Link for contributing document has been fixed.
",0,1,[]
93,15480502,299,13384593,2014-05-05 05:37:53,2014-05-05 13:39:23,closed,add boxplot support,"Basic support for boxplots

In theory this resolves #253
",1,1,[]
94,15480410,298,13384593,2014-05-05 05:29:37,2014-05-05 05:35:21,closed,add boxplot support #253,"Basic support for boxplots

In theory this resolves #253
",0,1,[]
95,15184716,287,13384593,2014-04-25 18:47:54,2014-04-25 18:50:20,closed,geom_abline fixed,"ab_line was broken

this is a simple fix so it now works with basic lines. `data` param not supported
",1,1,[]
96,15015639,282,13384593,2014-04-22 14:29:15,2014-04-22 16:24:06,closed,Adding binwidth to parameter list,"Otherwise calling geom_histogram(binwidth=something) raises ""Exception: Cannot recognize argument: binwidth""
",0,2,[]
97,14947295,280,13384593,2014-04-19 21:27:05,2014-04-23 19:11:01,closed,Updated geom_hist() with geom_histogram(),"I was going over the site and geom_hist() wasn't working and i found out that it's now called geom_histogram
",2,1,[]
98,14722965,277,13384593,2014-04-14 15:08:12,2014-04-14 15:25:38,closed,fix imports and namespaces in qplot,"- Move tests from wrong directory
- Faulty identification of geom_bar ""fixed"" by removing the
  guess and the test, after-all geom_bar is the same as
  geom_histogram and the current difference will be fixed in
  an upcoming commit (PR #266)
",0,1,[]
99,14545785,271,13384593,2014-04-09 11:13:14,2014-04-11 18:14:39,closed,Change legend and handle fill and alpha mapping,"- legends nolonger added to ggplot object
- fill aesthetic mapping implemented
- alpha aesthetic mapping implemented
- moved legend code from ggplot.py to legend.py
- ':::*_mapping:::' hack to avoid collisions

closes #270
",2,1,[]
100,14482764,268,13384593,2014-04-08 04:18:15,2014-04-08 10:04:14,closed,fix imports in geom files,"Removing unused imports, adding the token from **future** imports and some slight syntax fixes.
",4,1,[]
101,14482273,267,13384593,2014-04-08 03:47:42,2014-04-08 12:57:57,closed,fix typo in word Exception,"This is a really minor change fixing a spelling mistake.
",5,1,[]
102,14480581,266,13384593,2014-04-08 02:13:53,2014-04-30 07:48:37,closed, WIP: Refactor layers like ggplot2 [No. 2],"This is a continuation of #252.

There is still some relevant discussion that happened at #221 that will guide the direction.

This PR is a work in progress. Some comments will include highlights of the status, the immediate direction and maybe a desired objective outcome.
",18,16,[]
103,14436393,265,13384593,2014-04-07 08:05:38,2016-05-31 20:31:29,closed,Unicode Legend Labels,,2,2,[]
104,14412641,264,13384593,2014-04-05 05:45:43,2014-04-05 14:13:17,closed,Update scale_y_continuous.py,"Parameter 'labels' can be used to manually designate labels in R.
",0,1,[]
105,14228636,261,13384593,2014-04-01 14:09:18,2016-05-31 20:31:29,closed, WIP: Documentation,"I wasn't really sure how to format the dictionary. All informations are inside file as comments.

Things needs to be figured out:
- There is problem with adding default values (they vary somewhere), e.g geom_rect has default 'color': '#333333 and geom_abline 'color': 'black'
- Some of the parameters can be required in some geom but are optional for others. Numpy documentation standard doesn't notice adding bold font to required parameters to higlight them.

I have some time now, so don't hesitate to ask for next help. 

P.S This is my first commit/PR ever, so thank you for your patience and let me know if I do something wrong.
",8,3,[]
106,14094029,258,13384593,2014-03-28 03:33:53,2014-03-30 16:51:52,closed,Add checks to chart components on init.,"Check for components that should never be None and check for components that should be of a numeric type. I figure it makes more sense to throw the error early. This is in response to https://github.com/yhat/ggplot/issues/255
",2,1,[]
107,14035649,256,13384593,2014-03-26 23:27:43,2014-03-27 12:38:01,closed,Add more granular date breaks,"Expose support for minute & hour locators
",0,1,[]
108,13989318,254,13384593,2014-03-26 04:12:13,2014-03-27 12:37:31,closed,Treat bool columns as discrete values for coloring,"This is a fix for https://github.com/yhat/ggplot/issues/244. Ran the tests, they all passed. Ran the code snippet in the issue and the fix seems to work.
",6,1,[]
109,13847312,252,13384593,2014-03-21 17:38:52,2014-03-31 16:28:20,closed,WIP: Refactor layers like ggplot2,"Related to:
- issue #221
- issue #160

Sharing code with
- PR #235

This PR is a work in progress, its direction is discussed at #221.
",10,8,[]
110,13463983,246,13384593,2014-03-12 10:38:34,2014-03-21 17:41:04,closed,Geom improvements,"This PR addresses the first 3 points of issue #175.

In the case that I may have to rebase on top of master, here are the commit messages that summarize what has happened.

---

**_commit 1:  AESTHETICS lists as sets_**

**Issue**
AESTHETICS variables in ggplot and the geoms are
declared as lists.

**Problem**
The AESTHETICS variables are also used as tables for
lookup. This leads to unnecessary list travesal, an
O(n) operation.

**Solution**
Use sets.

**Fix tests**

Fix `stat_bin2d` test

Previous test depended on the generated layer order generated
by `ggplot._get_layers()`.

---

**_commit2: Rename geom_xxx.plot_layer & create geom.plot_layer_**

Go through the geom base class, and do the
common preprocessing steps. Reduces code duplication
througout the geoms.

---

**_commit3: Better geom arguments and try to match ggplot2 api_**

**What happened**
- Try to match ggplot2 api using `VALID_AES`, `REQUIRED_AES`
  and `PARAMS` geom class variables.
- Introduce `geom.params` to hold the none aesthetic
  geom parameters
- Introduce `TRANSLATIONS` geom class variable to help
  automate the renaming between ggplot2 API aesthetics
  names and matplotlib plotting arguments.
- Strip duplicate code from the geoms and remove
  unused imports
- Fix up a few tests to match the changes.

---
",7,6,[]
111,13359589,242,13384593,2014-03-10 05:46:43,2014-03-11 14:23:46,closed,Add documentation for scale_colour_gradient,"Not sure about the docs for the `name` or the `limits` parameters...
",1,1,[]
112,13189106,235,13384593,2014-03-04 23:47:02,2014-03-31 16:47:45,closed,WIP: Pyplot refactoring,"This is a branch which will implement the refactoring planned in https://github.com/yhat/ggplot/issues/160#issuecomment-35838994

It also holds two fixes for problems mentioned in #47

This is WIP, please do not pull :-) (or only cherry pick the two fixes)
",11,3,[]
113,13128261,234,13384593,2014-03-03 19:18:22,2014-03-03 19:50:32,closed,Fix: py3 unfriendly imports in qplot,"**Issue**
Python 3 tests fails at

`from ggplot import xlab as xlabel`

in qplot.py

**Problem**
xlab is imported into ggplot as a `*`. This is not
an explicit import and python 3 does not like it.

**Solution**
Change the import statements to import xlab and ylab
from where they are explicitly defined
",0,1,[]
114,13103051,232,13384593,2014-03-03 07:20:54,2014-08-19 06:15:37,closed,Bugfix: Apply visual mapping for geom aesthetics,"**Issue**

Aesthetics `aes` for colors, shapes, size and linestyles
applied to geoms lead to an error.

This code fails.

``` python
N = 25
df = pd.DataFrame(np.random.rand(N, 2), columns=list('xy'))
df['area'] = np.random.rand(N) * 100

(ggplot(df, aes('x', 'y', size='area')) +
 geom_point(aes(alpha=0.8)))
```

**Problem**
The line of code that assigns visual aesthetics is
in the wrong place.

**Solution**
Move the line of code so that it also applies to
geom aesthetics.
",4,1,[]
115,13096732,231,13384593,2014-03-02 22:49:04,2014-06-03 11:45:40,closed,geom_bar expanded,"Attempting to recreate more of the [ggplot2 geom_bar()](http://docs.ggplot2.org/0.9.3.1/geom_bar.html) functionality

Multicolor bar graphs expanded:
`ggplot(mtcars,aes(x='cyl',fill='factor(cyl)')) + geom_bar()`

![bar_factor](https://f.cloud.github.com/assets/2342749/2305544/cdfef9ec-a25b-11e3-956d-0c96afb79ecb.png)

Stacked bar graphs:
`ggplot(diamonds, aes(x='clarity',fill='cut')) + geom_bar()`

![stacked_bar](https://f.cloud.github.com/assets/2342749/2305547/149d2e50-a25c-11e3-9656-f25e42b91852.png)

Side by side bar graphs:
`ggplot(diamonds, aes(x='clarity',fill='cut')) + geom_bar(position='dodge')`

![dodge_bar](https://f.cloud.github.com/assets/2342749/2305546/02a92992-a25c-11e3-83ed-5c429f3c365b.png)

Also, added 'count' to ylab by default:

`ggplot(diamonds,aes(x='color')) + geom_bar()`

![bar_count](https://f.cloud.github.com/assets/2342749/2305549/4f5f7a52-a25c-11e3-94ff-94cc54d3e46d.png)

**ISSUES**:

How do I make the legend appear correctly? The code all seems to be part of `ggplot.py`. Right now I'm hacking by returning the callback `{""function"": ""legend"",""args"":[]}`, but there must be a better way of doing this.

Is there a better way to get a color cycle? Right now I'm hard coding the thing.
",6,2,[]
116,13085057,230,13384593,2014-03-01 18:42:57,2014-03-03 21:07:24,closed,"Fix leaky ""from ggplot import *""","## Issue

`from ggplot import *`
brings in module level global variables
## Problem
1. `__ALL__` is ignored by the \* import
   2.
   `from __future__ import unicode_literals`
   makes all strings default to unicode. Therefore
   variable names in `__ALL__` are unicode. But
   python 2 variable names are not unicode
## Solution

1.`__all__` instead of `__ALL__`
2. Encode strings in `__all__` as ascii
## References
1. Commit 0cedbacf6917c2ccd0cc81be2100cc747706984e
2. Github Issue #207
3. http://stackoverflow.com/questions/19913653/no-unicode-in-all-for-a-packages-init
",8,1,[]
117,13084530,229,13384593,2014-03-01 17:34:20,2014-03-01 22:40:50,closed,Module leaks fixed,"In response to issue #207 import statements have been restricted to prevent ""leaking"" of: `np, pd, sys, os, re, plt`
",0,1,[]
118,13048717,228,13384593,2014-02-28 12:28:18,2014-02-28 16:11:03,closed,"Various fixes, especially getting the tests running again","This branch includes various fixes for small things
- get travis tests to pass
- cherrypick python2.6 fixes (no tests as conda seems to not have a matplotlib packages for that python version)
- small new features: only print warnings once per object and remove six (installed via matplotlib!) 
",2,6,[]
119,12837874,222,13384593,2014-02-24 00:58:23,2014-04-28 15:49:02,closed,Add element_text with ability to add theme to axis.title.x,"First pass at issue Label rotation #93. All keywords except lineheight seem to be working.

```
ggplot(df, aes('factor(approved_type_of_work)')) +\
       geom_bar() +\
           theme(axis_title_x=element_text(angle=45,
                                           hjust=1,
                                           family=""serif"",
                                           face=""bold.italic"",
                                           color=""green"",
                                           size=20,
                                           vjust=1,
                                           lineheight=1.2))
```

![element_text](https://f.cloud.github.com/assets/2405373/2241985/98af4390-9cee-11e3-97dc-6d6434feb687.png)
",34,27,[]
120,12693045,218,13384593,2014-02-19 11:08:55,2014-02-26 22:59:01,closed,bugfix for geom_text with regression test.,,0,1,[]
121,12687656,217,13384593,2014-02-19 08:01:03,2014-02-26 22:58:23,closed,PY3 compatibility,"change true division to floor division. Ensure that the step argument is > 0.
",1,2,[]
122,12489370,214,13384593,2014-02-12 23:45:58,2014-02-17 15:38:33,closed,Fixes mavg smoother and unsorted x values with smoothers,"This should fix issue #162. I changed the movnig avg 'se' to use rolling_std along with rolling_mean, instead of expanding_std, which is not quite the expected behavior.
",1,1,[]
123,12443392,213,13384593,2014-02-12 00:29:35,2014-02-27 16:04:22,closed,Preliminary support for xtick updates after xlim(),"An attempt to fix issue #186 - works fine for the example given in the issue. May be good to add smarter formatting of the recomputed tick labels for ugly decimal numbers. 

I'm sure somewhere in the bowels of matplotlib there is probably a 'sensible tick label formatter', anyone happen to know where it is?
",2,2,[]
124,12363754,209,13384593,2014-02-10 09:32:46,2014-03-10 06:42:34,closed,To fix issue #100 convert dict comprehension to generator expression for 2.6,"to fix issue #100

https://github.com/yhat/ggplot/issues/100

I am a n00b to ggplot, tried to play ggplot on an old machine with python 2.6 manually fixed the issue, my initial tests are ok-ish

Please kindly consider this merge, I am sorry if I broke something I am unaware of.
",22,3,[]
125,12290982,201,13384593,2014-02-06 22:38:09,2014-02-07 03:19:06,closed,ENH: Better transformations and don't deepcopy data,"Data transformation in aes (`aes(x=""np.log(column)"")' now uses
patsy.eval.EvalEnvironment. This should enable things like
`np.log(column)`.

Closes: yhat/ggplot#188, yhat/ggplot#136

The changes also let some bug in the current unittests show up:
setting a aes mapping (`aes(fill=True)`) was considered equivalent
to setting this values in the geom `geom_density(fill=True)`). Now
this will result in the same weired result as in ggplot (if we
would have already implemented fill... -> #191). The affected
unittests (test_basic.py, test_readme_examples.py) were changed.

Also implement `__depcopy__()` for `aes` and ´ggplot` to not
deepcopy the needed eval environment as deepcopy failed with
the above change. ggplot deepcopy now does _not_ copy the
dataframe, so this should result in some speedups. Also adjusted
the unittest in test_geom.py to fit this new model.

Closes: yhat/ggplot#145

Added unittests (test_ggplot_internals.py) to make sure that the
original data is not changed and also that no data is changed
after a geom addition.
",4,2,[]
126,12100771,195,13384593,2014-01-31 23:53:13,2014-02-01 19:34:08,closed,changed geom_bar's defaults to be thicker and black,"geom_bar visual update: it is now wider and black by default.
",0,1,[]
127,12099500,194,13384593,2014-01-31 23:07:44,2014-02-01 19:34:46,closed,"geom_rect: added default colour, bug fix for setting xmax, ymax outside ...","This started as a unit test update, but I've included a couple bug fixes. I also tried making a ""nice"" image.
",0,1,[]
128,12077157,193,13384593,2014-01-31 13:07:23,2014-02-03 04:07:41,closed,Fix unittests in python3.3 and python2.7,"This is a branch which tries to fix all unittests under py3.3 and afterwards py2.7 and the old matplotlob version. 

Current status:
- [x] faceting will produce different ylims in some cases under py3.3
- [x] Fix for overploting the upper row of a faceted plot with the complete data
- [x] Unittests under py2.7
- [x] Unittests under py3.3
- [x] Unicode fixes and other stuff (#167 -> ""Add all the `from future...` imports..."")
- [x] install brewer2mpl in travis
",5,13,[]
129,12065173,192,13384593,2014-01-31 02:27:05,2014-02-01 19:35:03,closed,removed embedded formatting in README.rst hyperlinks,"rst files don't seem to like embedded formatting in hyperlinks
",0,1,[]
130,11976602,187,13384593,2014-01-29 02:48:41,2014-02-01 19:35:15,closed,updated subdir extraction in ggplot/tests/__init__.py to handle .pyc files,"On my system, running the tests twice in a row will cause many errors. This is because .pyc files are being used the second time around which causes the extracted subdir to be incorrect.
",4,2,[]
131,11928129,184,13384593,2014-01-28 00:31:53,2014-01-30 22:08:22,closed,added geom_rect. addresses #171,"An implementation of geom_rect. I noticed that when setting linetype in the aesthetics it doesn't get passed in the layers but it will show up in the legend. Also, fill isn't treated as a factor -- it doesn't get included in the legend and values are passed straight to plt.bar.
",18,4,[]
132,11878130,180,13384593,2014-01-25 23:30:19,2014-01-26 17:37:23,closed,Add changes to make docs compile on readthedocs,"At least in my account the docs compile after the changes in this PR

Closes #142
",0,5,[]
133,11833140,177,13384593,2014-01-24 05:28:10,2014-01-25 05:46:36,closed,"removed marker from geom_point aes, shape aes now works. addresses #154",,2,1,[]
134,11736552,173,13384593,2014-01-21 23:12:57,2014-01-22 13:59:25,closed,FIX/TST: pil is only needed with older matplotlib,"So, don't install it together with newer matplotlib versions and especially not with py3.3
",2,1,[]
135,11724181,170,13384593,2014-01-21 18:10:56,2014-01-23 19:09:30,closed,stat_function added,"stat function added

Sorry but I've lost track of the test standards (it's been a while since I contributed). Anyone want to point me to documentation?

```
from ggplot import *
import pandas as pd
import numpy as np

n = 100
x = np.random.randn(n)
fun = lambda x: x*5
y = x * 5
y += np.random.randn(n)

data = pd.DataFrame({'x':x,'y':y})

pp = ggplot(aes(x='x',y='y'),data=data) + geom_point()
pp = pp + stat_function(aes(fun=fun))

print(pp)
```

![x _times_5](https://f.cloud.github.com/assets/2342749/1966350/1364ea3c-82c7-11e3-92da-37c81d692377.png)

```
from ggplot import *
import pandas as pd
import numpy as np

n = 100
x = np.random.normal(size=(n))
def pdf(x):
    return (1.0 / np.sqrt(2 * np.pi)) * (np.e ** (-0.5 * (x ** 2)))
data = pd.DataFrame({'x':x})

pp = ggplot(aes(x='x'),data=data) + geom_density()
pp = pp + stat_function(aes(fun=pdf))

print(pp)
```

![pdf](https://f.cloud.github.com/assets/2342749/1966345/0e1ae9b4-82c7-11e3-8d59-b47a7d28f7b8.png)
",9,2,[]
136,11659736,166,13384593,2014-01-19 22:11:50,2014-01-21 22:57:17,closed,New travis branch,"This is a rebase and update for https://github.com/yhat/ggplot/pull/81

Closes #81, #45 

This branch also includes PR 165 and therefore
closes: #165, #143

Also closes: #140 as the fix was just sitting around in my build environment...
",7,20,[]
137,11659486,165,13384593,2014-01-19 21:43:26,2014-01-21 23:04:11,closed,Use out own image testing framework for anti-aliased text,"Currently baseline images, which were generated on _ix(?)
systems fail on windows computer as windows systems produces
different baseline images which are *NOT_ anti-aliased.
I traced that to a line in matplotlib, which setups the
rc context to not use anti aliasing and it seems that the
rc-context used during `ggplot.draw()` which uses
anti-aliased fonts is not used when the image is
saved in the `image_comparison` decorator.

I see multiple options:
- Use a higher tolerance
  - makes most of the the unittests which would need this worthless, as real errors would probably also not be catched
  - If I make images they won't look good and we use base_line images in the readme
- use our own `image_comparison` decorator
  - code duplication with matplotlib
  - probably the easiest way
- build `assert_same_images()` 
  - I like this most
  - slightly complicated because the 

This implements replicates the matplotlib testing framework, but
sets anti-aliased to true and also uses only pngs.

There are now two ways to test for same image:
- `@image_comparison` decorator (similar as in matplotlib)
- `assert_same_images()`

fixes: https://github.com/yhat/ggplot/issues/143
",3,1,[]
138,11659269,164,13384593,2014-01-19 21:17:37,2014-01-21 17:24:23,closed,Two fixes,"This fixes two things:
- The title in facet plots is centered https://github.com/yhat/ggplot/issues/47#issuecomment-30340126
- Closes https://github.com/yhat/ggplot/issues/33 -> now legends show up in ipython

There should probably some unittets images updates, but currently my system rpduces not antialised images and so they will fail on systems which do (I traced that problem to a line in mathplotlibs tests setup, which ggplot uses).
",0,2,[]
139,11174950,149,13384593,2014-01-02 06:49:27,2014-01-02 16:06:04,closed,Add log scale,"This PR adds a log scale.

I've added `scale_log.py` using `scale_reverse.py` as a template.  I've also added the appropriate unit tests.  The logarithm base can be specified by the user, but log10 is the default.  i.e.:

``` python
print(gg + scale_y_log())  # log10 scale
print(gg + scale_y_log(2))  # log2 scale
```

I've had to hack `theme_gray.py` to prevent the log ticker from being clobbered when applying the theme.  I couldn't see any way around this without passing the ggplot object to the relevant post callback function though.

This is my first pull request for an open source project so any feedback and/or suggested improvements would be welcomed!
",0,3,[]
140,11127082,144,13384593,2013-12-28 21:17:46,2013-12-31 23:20:08,closed,fixed link to contributing doc on README.md,,0,1,[]
141,10835647,131,13384593,2013-12-15 06:11:58,2013-12-16 03:31:36,closed,updated labs to be more consistent with ggplot2,"This addresses issue #119. Note that the keyword args are changed from xlab, ylab to x, y.
",0,2,[]
142,10828699,129,13384593,2013-12-14 05:46:43,2013-12-14 23:57:05,closed,Update internal_utils.py,"Missing semicolon.
",1,1,[]
143,10820900,128,13384593,2013-12-13 21:12:55,2013-12-22 19:04:15,closed,force array containing figure axes to be 2d,"First I want to say, I'm really grateful for the code so far! I came across an error when trying to plot all of my subplots in one row, instead of a 2D layout.

```
from pandas import DataFrame
from numpy.random import randn
from ggplot import *
letters = ['a','a','a','b','b','b','c','c','c','d','d','d']
colors = ['r','g','b','r','g','b','r','g','b','r','g','b']
values1 = randn(12)
values2 = randn(12)
df = pd.DataFrame({'letter': letters, 'color': colors, \
    'value1': values1, 'value2': values2})

ggplot(aes(x='value1', y='value2', color='color'), df) \
 + geom_point() \
 + facet_wrap('letter', ncol=4)
```

raises the error:

```
//anaconda/lib/python2.7/site-packages/ggplot/ggplot.pyc in draw(self)
    326             if self.legend:
    327                 if self.facets:
--> 328                     ax = axs[0][self.n_wide - 1]
    329                     box = ax.get_position()
    330                     ax.set_position([box.x0, box.y0, box.width * 0.8, box.height])

TypeError: 'AxesSubplot' object does not support indexing
```

The same thing happens when I try nrow=4. It has to do with the fact that plt.subplots() can return either a 1D or 2D array, but ggplot expects all 2D arrays. My quick, one-line fix was to just force the axis array to be 2D. I don't know the code all that well, so I don't know if this is a good fix (doesn't seem to break anything in my non-exhaustive tests), but mostly I wanted to bring this to your attention. Thanks again for your work!
",2,4,[]
144,10798291,127,13384593,2013-12-13 09:03:33,2013-12-14 13:41:17,closed,Remove depricated file.,,2,1,[]
145,10787812,126,13384593,2013-12-12 23:02:31,2013-12-14 13:40:38,closed,Minor grid to theme_gray,"Darkened the gray in theme_gray to match R ggplot2, added minor grid lines.
",2,3,[]
146,10705512,124,13384593,2013-12-10 22:16:25,2013-12-11 13:58:34,closed,Geom data,"Implement a way to specify `+ geom_something(data=df, aes(...))`. An example can be found in the tests:

``` python
gg = ggplot(mtcars, aes(""wt"", ""mpg"")) + geom_point()
g2 = gg + geom_text(aes(label=""name""), data=mtcars[mtcars.cyl == 6])
print(g2)
```

closes: https://github.com/yhat/ggplot/issues/116

Also included:
- add pycharm files/dir to .gitignore
- shorten the one long running test 
- fix some small syntax errors in the manual tests
",2,4,[]
147,10607922,120,13384593,2013-12-06 20:37:09,2013-12-09 23:21:29,closed,Fix unittests,"Fix all failing unit tests. Fixes #118
",2,9,[]
148,10520622,117,13384593,2013-12-04 16:59:43,2013-12-05 18:14:18,closed,Fix plot display in IPython notebook,"It seems that calling figure.show() is not working in IPython notebook.

Closes #115
",0,1,[]
149,10491290,113,13384593,2013-12-03 21:55:15,2013-12-03 22:16:04,closed,Only load data sets on use and not on import,"Use a lazy load proxy for the datasets, which is some kind of hack
(see `ggplot/exampeldata/__init__.py` for the details) and means that
the data sets now need to be explicit imported (and not via `*`).

Closes: #111
",1,1,[]
