index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
85,647174206,11287,3834332,2021-05-19 00:07:31,2021-05-23 23:04:15,closed,Start statically type `bokeh.core.properties`,"This is the first approximation, which is intended to fill in as many types as possible, without trying to establish overall type soundness. This will be done later on, when sufficiently large percent of code has been typed. Localized soundness may be have been established in some cases. This work is insufficient to allow static typing of models' properties, as our approach to descriptors is not supported by mypy (and won't be any time soon), at least not without some unspecified changes (perhaps there may be a way to work around this, without requiring major changes).",2,1,"['status: superseded', 'type: task', 'tag: mypy']"
86,646882734,11286,3834332,2021-05-18 15:54:35,2021-05-26 08:12:35,closed,docs: fix code snippet in Label,,5,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
87,645678449,11283,3834332,2021-05-17 08:58:49,2021-05-17 09:48:59,closed,Normalize string syntax across bokehjs,"Prefer double quotes by default, allow single quotes to avoid excessive escapting, use template strings for multi-line, tagged and interpolated strings.",0,4,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs']"
88,645233722,11277,3834332,2021-05-15 23:22:33,2021-05-16 21:05:08,closed,WebGL line glyphs reuse arrays and buffers,"Improvements to WebGL line glyphs to reuse `Float32Array` and ReGL `Buffer` objects rather than recreating them frequently. No change in functionality or rendered output.  Partially addresses the 5th item of issue #11052, but I need to do similar changes to the WebGL `rect` and `marker` glyphs to complete that item.

The motivation is performance improvement.  To demonstrate this I am tentatively stepping into the realm of benchmarking, but in a somewhat manual and rudimentary way.  I am using this modified version of the 10k lines example
```python
import numpy as np
np.random.seed(8417)
from bokeh.plotting import figure, curdoc

N = 500_000
backend = 'webgl'

p = figure(width=800, height=800, output_backend=backend, title=backend, lod_threshold=None)
x = np.linspace(0, 10*np.pi, N)
y = np.cos(x) + np.sin(2*x+1.25) + np.random.normal(0, 0.001, (N, ))
p.line(x, y, line_width=3)
curdoc().add_root(p)
```
which is a single line of half a million points in an 800x800 pixel canvas.  I am rendering it in chromium and once it is displayed I am panning it with a circular motion and seeing what the chromium FPS counter reports.  This is a very simple test but I have to start somewhere.  My dev machine is a new-ish low spec Dell business laptop with integrated graphics, so some WebGL capability but certainly nothing special.

FPS figures after these changes are 14.4 for webgl and 4.2 for canvas (measurement precision is apparently 0.6 FPS).  Before these changes (commit 4046480) webgl was 13.8 FPS so I haven't really improved it much with this PR.  Bokeh 2.2.3 with the previous webgl implementation gives 4.2 FPS for webgl and 3.6 for canvas.",0,2,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs', 'tag: webgl']"
89,643872182,11272,3834332,2021-05-13 10:27:49,2021-05-13 11:20:25,closed,Upgrade TypeScript to 4.3-rc,"
",0,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: build', 'tag: component: bokehjs']"
90,643150322,11262,3834332,2021-05-12 13:10:15,2021-05-12 13:53:50,closed,Move WebGLRenderingContext use to ReGL,"ReGL recommends that the underlying WebGLRenderingContext should not be used directly (https://github.com/regl-project/regl/blob/gh-pages/API.md#unsafe-escape-hatch).  There were a few uses in `bokehjs/src/lib/models/canvas/canvas.ts` to set the viewport, set the scissor box and clear the WebGL rendering buffer; this PR moves the functionality to `ReglWrapper`.

The `canvas.ts` `WebGLState` type now stores a `ReglWrapper` rather than a `WebGLRenderingContext` and this is what is passed to the various WebGL glyph constructors.",1,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs', 'tag: webgl']"
91,639802129,11258,3834332,2021-05-11 08:46:58,2021-05-21 07:43:55,closed,Add initial support for `PathLike` where `str` paths are accepted,fixes #11166,2,6,['status: accepted']
92,637461960,11254,3834332,2021-05-10 11:46:02,2021-05-19 09:28:57,closed,Use dataclasses in `bokeh.core.validation`,"Also statically types `bokeh.core.validation`.

fixes #11221",2,8,['status: accepted']
93,636673856,11253,3834332,2021-05-10 02:13:50,2021-05-10 02:59:25,closed,[NO SQUASH] More 2.4 backports,,0,2,"['status: accepted', 'type: task', 'reso: completed']"
94,636126436,11252,3834332,2021-05-09 17:51:04,2021-05-10 07:21:39,closed,Fix webgl line alpha issues,"Fixes two WebGL line rendering alpha-related issues (1st and 5th items of issue #11050).

* Thin lines (`linewidth < 1`) had poor antialiasing.  This is fixed by rendering such lines using `linewidth = 1` and correspondingly reduced `alpha`.  Solution is the same as used in `rect` glyphs, but implemented in TypeScript rather than WebGL shader as a `line` glyph has constant `linewidth` and `alpha`.
* Overlapping line segments with `alpha < 1` were rendered with too high an alpha. This is fixed by changing the blending within a single `line` rendering to use the maximum `alpha` (and associated RGB) rather than the standard approach of accumulating `alpha` (and RGB).

There are already tests that cover both situations. Here is part of the `Line_glyphs__should_support_crossing_line` test before and after the fix
![old1](https://user-images.githubusercontent.com/580326/117581621-bb40e300-b0f5-11eb-9a39-d8021e8cf2a4.png) ![new1](https://user-images.githubusercontent.com/580326/117581625-bed46a00-b0f5-11eb-9372-05ec27b61bd8.png)",0,1,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs', 'tag: webgl']"
95,633498047,11251,3834332,2021-05-07 21:49:12,2021-08-04 08:31:51,closed,bokehjs: Handle NaN values in Stacker method,"To avoid breaking of the stacker method if NaN values are in CDS an if else condition is needed
Example in JS:
`1+null=1` (working and not changed)
`1+NaN=NaN` is now handled and works like `1+0=1`

- [ ] issues: fixes #9568

**Example Code**
```
from bokeh.plotting import figure, output_notebook, show
from bokeh.layouts import row
from bokeh.models import ColumnDataSource
output_notebook()

import pandas as pd

data = dict(index=[1, 2, 3, 4],
            a=[4, 5, None, 7],
            b=[9, None, 7, 6])

source = ColumnDataSource(data)

f = figure(width=300, height=300)
f.vbar_stack(x=""index"", stackers=[""a"", ""b""], source=source,
             width=0.5, color=[""red"", ""blue""])

df = pd.DataFrame({'a':[4, 5, None, 7], 'b':[9, None, 7, 6]})

g = figure(width=300, height=300)
g.vbar_stack(x=""index"", stackers=[""a"", ""b""], source=df,
             width=0.5, color=[""red"", ""blue""])
show(row(f,g))
```

**Output**
![StackBar](https://user-images.githubusercontent.com/68053396/117511719-88300f80-af8e-11eb-80a2-3527e84390c9.PNG)
",4,3,['status: declined']
96,633169603,11250,3834332,2021-05-07 17:59:46,2021-05-07 18:00:10,closed,Update installation link,"Updates a link in https://docs.bokeh.org/en/latest/docs/first_steps.html to point to the more detailed [installation details](https://docs.bokeh.org/en/latest/docs/first_steps/installation.html#installation) page.
",1,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed', 'NEEDS FORWARD PORT']"
97,632641487,11249,3834332,2021-05-07 12:02:16,2021-05-07 14:36:39,closed,Invalidate coords of layoutable renderers after resize,fixes #11231,1,5,"['status: accepted', 'NEEDS BACK PORT']"
98,632509778,11248,3834332,2021-05-07 10:16:05,2021-05-07 13:28:42,closed,Correct description for Linear/LogColorMapper,Fixes #11247,1,1,"['status: accepted', 'NEEDS BACK PORT']"
99,632400627,11246,3834332,2021-05-07 08:21:30,2021-05-07 08:48:07,closed,Update bokehjs' dependencies,,0,2,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: build', 'tag: component: bokehjs']"
100,631888039,11244,3834332,2021-05-06 20:46:26,2021-08-04 08:32:12,closed,Update _line_stack to enable correct work on DataFrames,"- [ ] issues: fixes #10067

This change enables the stacker method for CDS and DataFrames. This method is not able to work with a Series, I think this is ok, because there is nothing to stack with information for only one line. 

Right now no tests are added, but I am interested to contribute.


",12,20,['status: declined']
101,630869459,11243,3834332,2021-05-05 20:10:04,2021-05-06 22:14:56,closed,Clarify instructions for GOOGLE_API_KEY,"fixes #11242
Clarify and simplify instructions for setting GOOGLE_API_KEY in the Documentation section of the developers guide.

",0,1,"['status: accepted', 'NEEDS FORWARD PORT']"
102,630172180,11239,3834332,2021-05-04 23:45:41,,open,Migrate bokehjs' components to use shadow DOM,"This supersedes PR #10297. More likely than not, this PR will only cover a few areas of bokehjs (so far toolbars and menus), and I will be working on the rest in subsequent PRs. Note that this work intentionally breaks legacy support. I first need to establish what will need to be polyfilled, which this work will allow me to do, and then I can introduce the necessary polyfills and restore legacy support (at the end of 2.4 release cycle).

fixes #9757
",0,12,['status: WIP']
103,630150172,11238,3834332,2021-05-04 22:51:58,2021-05-05 09:10:41,closed,Update to TS 4.3-dev and enable `noImplicitOverride`,"TypeScript 4.3 will be released on May 25th. This PR fixes a few compatibility issues, but primarily it enables `noImplicitOverride` option in all tsconfigs, which in turn enables analysis of overridden members (requires `override` keyword when a member is being overridden). This doesn't affect third-party extensions, as this options is an opt-in.
",7,8,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs', 'tag: typescript']"
104,630148474,11237,3834332,2021-05-04 22:47:34,2021-05-05 03:48:06,closed,[NO SQUASH] 2.3.2 forward ports,"
",0,3,"['status: accepted', 'type: task', 'reso: completed']"
105,630028660,11235,3834332,2021-05-04 19:07:00,2021-05-04 19:51:49,closed,updates for 2.3.2 release,"
",0,1,"['status: accepted', 'type: task', 'reso: completed']"
106,628830615,11232,3834332,2021-05-03 05:05:21,2021-05-04 18:47:39,closed,Fix OpenURL escaping,"- [x] issues: fixes #11182
- [x] tests added / passed

This fixes the issues. @mattpap any thoughts on testing? I briefly looked at using `sinon.spy` but some additional refactoring would be needed to make that work 
",12,6,['status: accepted']
107,628227813,11230,3834332,2021-04-30 21:55:30,2021-05-01 03:12:27,closed,Link to Code of Conduct in issue and feature request templates,cc @bryevdv ,2,2,"['status: accepted', 'type: task', 'reso: completed']"
108,626123999,11225,3834332,2021-04-29 13:50:37,2021-05-02 15:00:47,closed,Improve static typing in `bokeh.command`,"
",2,6,"['status: accepted', 'type: task', 'reso: completed', 'tag: mypy']"
109,625971644,11224,3834332,2021-04-29 10:14:25,2021-04-29 19:59:49,closed,Full typescript for WebGL code,"This PR fully types the WebGL/ReGL code which previously contained many `any`s.  There is no associated issue but was last discussed/requested in PR #11159.  I have also removed the debug mesh renderer in `line_gl.ts` as it is no longer needed and certainly doesn't need typing.

The new `interface`s in `types.ts` are very useful; less so are the repeated
```typescript
u_canvas_size: regl.prop<Props, 'canvas_size'>('canvas_size'),
u_pixel_ratio: regl.prop<Props, 'pixel_ratio'>('pixel_ratio'),
u_antialias: regl.prop<Props, 'antialias'>('antialias'),
```
in `regl_wrap.ts`, but they are not difficult to understand or change so we may as well tolerate them.

I have tried not to make unrelated changes, so we are left with some duplication of code.  This will all be improved in the long run as the `interface` hierarchy will become cleaner when I implement missing functionality (e.g. hatching on markers), and the WebGL glyph member variables can be reduced/removed when I move some of the `regl_wrap.ts` functionality to the glyphs so that arrays are implemented as ReGL `Buffer`s to reduce the CPU to GPU communication and give much better performance.",2,2,"['status: accepted', 'type: task', 'reso: completed', 'tag: webgl', 'tag: typescript']"
110,625748013,11223,3834332,2021-04-29 03:13:42,2021-04-30 05:30:10,closed,Fix links for line properties,"This PR fixes some broken internal links in styling.rst.

- [x] issues: fixes #11215 ",3,1,['status: declined']
111,625139638,11220,3834332,2021-04-28 11:30:46,2021-04-29 04:23:43,closed,Add support for lazy annotations boilerplate,"Given we dropped support for 3.6, then with 3.7 we can finally use lazy annotations, which simplifies static typing (self and forward references, etc.). Sadly this means sprinkling entire codebase with `from __future__ import annotations`.
",0,1,"['status: accepted', 'type: task', 'reso: completed']"
112,625134710,11219,3834332,2021-04-28 11:23:18,2021-04-29 11:49:31,closed,Use dataclasses in bokeh.io.state,"This is to make the first step towards using dataclasses instead of `dict` based ad-hoc data structures. This PR improves static typing coverage in `bokeh.io`, as using dataclasses naturally encourages static typing.",0,3,"['status: accepted', 'type: task']"
113,625094866,11218,3834332,2021-04-28 10:23:44,2021-04-29 08:21:34,closed,"Unify {Figure,Toolbar}.active_* properties",fixes #11216 ,0,2,['status: accepted']
114,624225903,11214,3834332,2021-04-27 11:30:49,2021-05-02 09:55:26,closed,Add support for toolbar's overflow menu,"In case in which tools don't fit in the available plot/layout space, any overflow tool are added to a context menu which can be displayed by clicking ""..."" button.

![image](https://user-images.githubusercontent.com/27475/116234129-7cf20e00-a75c-11eb-8278-4ad83d1d441d.png)
",1,12,"['type: feature', 'status: accepted', 'reso: completed', 'tag: component: bokehjs']"
115,623976485,11213,3834332,2021-04-27 04:49:34,2021-04-28 02:56:47,closed,support for publishing wheels,"- [x] issues: fixes #10572

Will have to merge, and cut a dev build to test. 

Targeting 2.4 because this would be strange to add on a point release.

",2,2,['status: accepted']
116,623805990,11212,3834332,2021-04-26 22:32:09,2021-04-26 23:18:46,closed,Ensure downstream build checks out all git tags,"The downstream CI build is sporadically failing because some downstream projects (e.g. `dask`) will try to do some `bokeh` version parsing which fails (xref the discussion starting here https://github.com/bokeh/bokeh/pull/11207#issuecomment-827133948). This _might_ be because GitHub actions isn't checking out all the `bokeh` git tags which results in `versioneer` getting `bokeh`s version incorrect. 
",3,2,['status: declined']
117,623621778,11210,3834332,2021-04-26 19:14:49,2021-04-26 19:46:47,closed,[NO SQUASH] remove black codebase check (#11208),"
",0,1,"['status: accepted', 'type: task', 'reso: completed']"
118,623561090,11209,3834332,2021-04-26 18:00:35,2021-04-29 04:17:13,closed,[NO SQUASH] 2.4 backports,"
",5,3,"['status: accepted', 'type: task', 'reso: completed']"
119,623523827,11208,3834332,2021-04-26 17:10:51,2021-04-26 19:08:20,closed,remove black codebase check,"- [x] issues: fixes #9636

",2,1,['status: accepted']
120,623518771,11207,3834332,2021-04-26 17:03:07,2021-04-26 22:36:37,closed,Include Dask testing dependencies in downstream CI,"I noticed there are some `pytest` setup errors related to testing `dask` / `distributed` in the downstream CI build. See, for example, [this CI build](https://github.com/bokeh/bokeh/pull/11176/checks?check_run_id=2433271983). This PR updates how we install `dask` and `distributed` to include extra testing dependencies (e.g. `pytest-rerunfailures`).

I should note that while `dask` has an `extras_require` for installing testing dependencies, `distributed` does not. That said, the change here will resolve the errors we're hitting today as `pytest-rerunfailures`, which is causing setup errors when running `distributed` tests, is included in the `dask[""test""]` extra. 

- [ ] ~~issues: fixes #xxxx~~
- [ ] tests added / passed
- [ ] ~~release document entry (if new feature or API change)~~
",9,4,"['tag: component: tests', 'type: task', 'reso: completed', 'tag: CI']"
121,623295132,11206,3834332,2021-04-26 12:38:37,2021-04-26 16:13:56,closed,Allow RadioGroup.active == null,"fixes #11203
",0,1,['status: accepted']
122,622943081,11204,3834332,2021-04-26 04:30:22,2021-04-28 08:13:42,closed,Update to isort 5.8,"- [x] issues: fixes #10287
- [x] tests added / passed

A few comments on goals:

* make all the individual `.isort.cfg` files as nearly identical as possible
    - `examples` and `sphinx` are identical, and a restricted to line length 88 since they need to be formatted in docs
    - `bokeh` and `release` are identical, and `test` almost so (it needs specual adds for local imports)
* I used our 165 length for `bokeh`, `release`, and `test` for consistency, but I *really* don't like super long import lines. I do not ever want to to have to scroll *horizontally* to see imports. I used `force_grid_wrap=5` which is not perfect, but seems OK

@mattpap we don't have to merge this especially soon, while so many PRs are in flight. But I did want to nail down a workable configuration (will keep looking for any tweaks to improve this as well)",4,6,['status: accepted']
123,622846777,11202,3834332,2021-04-25 21:52:37,2021-04-26 21:09:10,closed,Consider hatch visuals in the plotting API,"fixes #11154
",3,7,['status: accepted']
124,622742551,11201,3834332,2021-04-25 10:48:11,2021-04-26 16:16:52,closed,"Replace {plot_->}{width,height} in gridplot()",fixes #11184 ,0,1,['status: accepted']
125,622739865,11200,3834332,2021-04-25 10:28:58,2021-04-26 16:15:37,closed,Don't allocate space for invisible tick labels,fixes #11162,3,1,['status: accepted']
126,622737547,11199,3834332,2021-04-25 10:13:19,,open,Make draw/edit tools work with non-linear scales,"- [ ] address test failures
- [ ] add tests for non-linear axes

fixes #11196
",0,1,['status: WIP']
127,622721850,11198,3834332,2021-04-25 08:24:31,2021-04-25 08:44:55,closed,Correct class name in describe(),"- [ ] issues: fixes #11197 
",0,1,['status: accepted']
128,622550329,11195,3834332,2021-04-24 08:55:12,2021-04-24 19:02:04,closed,Collect performance metrics during integration tests,"This finally takes advantage of devtools' protocol beyond simple remote execution of javascript, and allows collection of certain performance metrics during evaluation of integration tests (e.g. JS heap utilization, DOM node count, event listener count, etc.).  Metrics are collected after each test. Results are available at http://localhost:5777/integration/metrics (similarly test report http://localhost:5777/integration/report). One can view metrics for specific platform with `?platform=linux` (or `windows`, `macos`).

The presentation is very rudimentary at this time.

![image](https://user-images.githubusercontent.com/27475/115953366-4f525e00-a4eb-11eb-9e87-2a9c9035bdcb.png)
",1,1,"['type: feature', 'tag: component: tests', 'status: accepted', 'reso: completed', 'tag: component: bokehjs']"
129,622303048,11194,3834332,2021-04-23 20:12:10,2021-04-24 06:32:53,closed,Lazily serialize base64 encoded ndarrays,"fixes #11169
",0,1,['status: accepted']
130,621267308,11189,3834332,2021-04-22 16:30:48,2021-04-22 18:36:20,closed,Update baselines for Chromium 90,"
",4,2,"['tag: component: tests', 'status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs']"
131,620628453,11187,3834332,2021-04-21 23:25:21,2021-05-19 02:19:22,closed,Expand rst_epilog,"Following up on the discussion in https://github.com/bokeh/bokeh/pull/11129#discussion_r608312454, this PR expands Sphinx' `rst_epilog` for common substitutions.
This is a work in progress, I will keep adding more substitutions over the next few days.
cc @bryevdv 
",5,20,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
132,620443194,11185,3834332,2021-04-21 18:46:31,2021-04-24 06:30:46,closed,"Update ""LogTickFormatter"" to accept ""min_exponent""","This is the JS side to enable ""min_exponent"" if an axis is logarithmic.
- [ ] issues: fixes #11007
",13,16,['status: accepted']
133,620254016,11183,3834332,2021-04-21 14:09:29,2021-05-17 08:23:35,closed,Additional visual tests for Legend annotation,"All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: relates to #10834
- [x] tests added / passed
- [ ] release document entry (if new feature or API change)
",18,26,"['tag: component: tests', 'status: accepted', 'type: task', 'reso: completed', 'tag: component: bokehjs']"
134,619823458,11181,3834332,2021-04-21 03:18:59,2021-04-26 22:37:09,closed,Add exception raising for validation errors,"Work in progress for issue #10733 

Added exception raising for validation errors and warnings and replaced env variable BOKEH_STRICT with BOKEH_VALIDATION_EXCEPTIONS

In a comment on the issue page (https://github.com/bokeh/bokeh/issues/10733#issuecomment-735002152), it was initially recommended for check_integrity to only be for returning messages, and to punt the potential exception raising downstream to the caller to avoid a muddled API. 
However, after changing BOKEH_STRICT to  BOKEH_VALIDATION EXCEPTIONS as recommended in this comment (https://github.com/bokeh/bokeh/issues/10733#issuecomment-735003520), I noticed that if potential exception raising was left in the caller, I wouldn't be able to access messages to check for a warning or error. In the original pull request made for this issue I saw a comment (https://github.com/bokeh/bokeh/pull/10780#r550380992) that said everything should be handled inside check_integrity, and so I was wondering if I should be doing potential exception raising in check_integrity? If not, how should I go about accessing messages from the validate function in document.py?
",16,14,['status: accepted']
135,618138174,11180,3834332,2021-04-19 16:10:46,2021-04-19 18:27:53,closed,Pandas Data Types Branch 2.1,"All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: fixes #xxxx
- [x] tests added / passed
- [x] release document entry (if new feature or API change)
",2,10,['status: declined']
136,617415753,11176,3834332,2021-04-18 03:40:21,2021-04-26 19:48:21,closed,More HasProps cleanup,"- [x] issues: fixes #10950
- [x] tests added / passed

This is the final PR for now to clean up and simplify `HasProps`:

* Consolidates `BasicPropertyDescriptor` down in to `PropertyDescriptor`. 
* Gets all the private sphinx links code outside of HasProps. This is also better because inheritance was the wrong tool for this. We need a default that can be overridden in isolated type, but not necessarily subtypes.
* Made `Alias` a proper property, removed gorpy special casing inside `HasProps`
* Adds `difflib` property typo suggestions to `__getattr__`

Finally this PR improves all the caching and property methods on `HasProps`. The basis is a new `properties` method that returns a dict that maps names to actual property objects. @mattpap it occurred to me that this this the best compromise since using this dict in a list context will preserve existing behavior. 

Other methods now also always return the same sort of mapping, just filtered appropriately (e.g. dataspecs, or with refs). All of these methods now use `@lru_cache` to cache results and removes all explicit caching.


Edit: I also added a minor optimization in `__getattr__` and `__setattr__`: A call to `lookup` takes ~2.5x as long as a call to `.properties` and needing to lookup (to check for *Python* property) is much rarer to need. So I split the condition and don't call `lookup` unless actually necessary.",16,14,['status: accepted']
137,617389973,11174,3834332,2021-04-17 22:35:18,2021-04-21 15:29:23,closed,Replace deprecated jinja2.Markup with jinja2.tojson,"Avoid deprecated `jinja2.Markup` and use `markupsafe.Markup` instead.
https://github.com/pallets/jinja/blob/d77a91b1cba05d9dc78d4b03d312fcff3ca91ebb/src/jinja2/utils.py#L835-L843
This introduces a new direct dependency, but it _is_ the designated replacement.

Found this while looking why [my `--pre` cron CI run fails](https://github.com/kernc/backtesting.py/runs/2369549640?check_suite_focus=true#step:11:238) all of a sudden. It obviously can't be this, but maybe you know better — ideas appreciated. :pray: 

<!--All pull requests must have an associated issue in the issue tracker. If there
isn't one, please go open an issue describing the defect, deficiency or desired
feature. You can read more about our issue and PR processes in the
[wiki](https://github.com/bokeh/bokeh/wiki/BEP-1:-Issues-and-PRs-management).

- [x] issues: fixes #11175
- [ ] tests added / passed
- [ ] release document entry (if new feature or API change)
",18,4,['status: accepted']
138,616999892,11171,3834332,2021-04-16 17:31:52,2021-06-07 18:17:37,closed,Added flag to TapTool such that OpenURL uses source.inspected.indices,"This is my proposed solution for #11075. Added `tap_type` to `data` in `TapTool._select`, and then made `OpenURL.execute` check for the tap behavior such that it looks at `source.selected.indices` or `source.inspected.indices` appropriately. I had trouble with setting up debugging, and this is my first time working with TypeScript, so I apologize for any errors. The part I'm unsure about is line 44 in open_url.ts. I believe this is the correct way to access the flag I placed in `data`.",16,8,['status: declined']
139,615295764,11165,3834332,2021-04-14 14:35:35,2021-05-04 20:44:11,closed,Add support for embedding plots/layouts in tooltips,"Very early work in progress.

The specific goal and a motivating case of this PR is adding support for templating tooltips and embedding plots/layouts in tooltips. However, the underlying changes are much more generic and eventually will lead to better integration of DOM and bokeh's layouts.

Here's an example of hover tooltips based on a CSS grid with an embedded plot:

![image](https://user-images.githubusercontent.com/27475/114727447-7ddb7680-9d3e-11eb-973c-b9892679d2eb.png)",4,20,"['type: feature', 'status: accepted', 'reso: completed', 'tag: layout']"
140,614182657,11163,3834332,2021-04-13 06:48:02,2021-04-16 19:10:26,closed,Bryanv/misc docs3,"- [x] issues: fixes #11135 fixes #9961 
- [x] release document entry (if new feature or API change)

Some miscellaneous docs improvements:

* restored (and simplified) collapsible code blocks
* made `autoclasstoc` tables more compact/denser
* some TOC improvements for glyphs and markers
* manually added  `autoclasstoc` so some non-model classes",0,11,['status: accepted']
141,613163467,11159,3834332,2021-04-11 22:51:09,2021-04-13 18:44:27,closed,WebGL rect glyph with hatch pattern,"This PR implements WebGL `rect` glyph rendering comprising fill, optional hatch pattern, and line with line joins.  Lines are rendered on top of the fill/hatch, as occurs in canvas and svg backends, but this is accomplished in a single pass, i.e. each pixel of each rect is only rendered once in the fragment shader.  Implemented using ReGL instanced rendering in the usual manner.

Things not done (which are silently ignored):
- Dashed lines, which need full support in `LineGL` before they can be added here.
- Hatching using user-specified images, which needs generic WebGL `Image` support to be written first.

Here is the new test image:
![webgl__should_support_rect](https://user-images.githubusercontent.com/580326/114323592-cb2ccd80-9b1d-11eb-8afa-47f0effa474a.png)
Fully supports hatch color, alpha, scale and weight, although I haven't added explicit tests for these.

This code will form the basis for WebGL rendering of many `glyph` classes, all the ones that are of defined shape and are rendered within a (scaled and rotated) quad.  This includes `quad`, `hbar`, `vbar`, `circle`, `ellipse` and all the scatter markers.  To do this it will need to be expanded to support glyph size being 1D or 2D, presence or not of `angle` property, and whether glyph size is specified in data or canvas coordinates.

I have reorganised some of the shared code into a new file `webgl_utils.ts`.  There is some duplication of code in `regl_wrap.ts` and between `webgl/rect.ts` and `webgl\markers.ts` which I should be able to reduce/remove as I proceed with the unification mentioned above.
",10,7,"['type: feature', 'status: accepted', 'reso: completed', 'tag: component: bokehjs', 'tag: webgl']"
142,613113027,11158,3834332,2021-04-11 17:18:49,2021-04-20 05:35:05,closed,Replace plot_width/plot_height,"This PR adds more commits that replace `plot_width` with `width` and `plot_height` with `height`.
fixes #10980",9,18,['status: accepted']
143,613010783,11157,3834332,2021-04-11 05:17:04,2021-04-11 16:26:28,closed,Follow-up to #11145,This PR is a follow-up to #11145 and updates the various environment files to set `sphinx >=3.5`. Also fixes the EOLs for one file.,0,3,"['tag: component: docs', 'status: accepted', 'type: task']"
144,612705571,11156,3834332,2021-04-09 20:14:46,2021-04-09 21:08:16,closed,Improve Sphinx rst_epilog,"Move Sphinx rst_epilog to a central file and add more replacements.
This PR is based on a discussion in https://github.com/bokeh/bokeh/pull/11129#discussion_r607245755.
I will keep adding more replacements over the next few days.",2,2,"['tag: component: docs', 'status: superseded']"
145,612120179,11153,3834332,2021-04-09 03:49:02,2021-04-09 05:16:54,closed,Fix footer,"- [x] issues: fixes #11147

Fix HTML and CSS for footer with pydata theme.
",0,4,['status: accepted']
146,611557649,11150,3834332,2021-04-08 13:27:17,2021-04-27 16:38:23,closed,Don't affect hatch patterns with rotation,"- [x] tests

fixes #11149",2,2,['status: accepted']
147,611077905,11145,3834332,2021-04-07 22:49:24,2021-04-11 04:31:07,closed,More ref guide improvements,"This PR:

* cleans up `conf.py`
* adds support for `autoclasstoc` (so far just to models)

  <img width=""922"" alt=""Screen Shot 2021-04-07 at 3 48 58 PM"" src=""https://user-images.githubusercontent.com/1078448/113944082-ccc26280-97b8-11eb-9e8d-452fb912501b.png"">

",2,14,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
148,610950565,11143,3834332,2021-04-07 19:40:55,2021-04-08 20:10:13,closed,Clean up codebase tests and add JSON test,"- [x] issues: fixes #11142
- [x] tests added / passed

This PR adds a test that can validate JSON files are loadable. Also it does some general cleanup of codebase tests:

* use pathlib for TOP_PATH
* use `subprocess.run` almost everywhere
* streamline ""clean import"" checking
* remove all old-style `""%s""` string formatting. ",0,3,['status: accepted']
149,610700324,11141,3834332,2021-04-07 14:09:18,2021-04-07 19:59:36,closed,Add support for data URLs and pathlib to Image property,"fixes #11139
",0,1,['status: accepted']
150,610658018,11140,3834332,2021-04-07 13:15:56,2021-04-07 20:03:04,closed,Remove all cyclic dependencies from bokehjs,This is a followup on PR #10707. This PR finishes the job and enables cycle detection by default in bokehjs' build.,0,5,"['status: accepted', 'type: task', 'reso: completed', 'tag: component: build', 'tag: component: bokehjs']"
151,610213652,11137,3834332,2021-04-06 22:48:33,2021-04-06 23:09:16,closed,Release notes for 2.3.1,"
cc @bokeh/dev FYI I also trimmed a few very old 1.x versions from our version chooser",0,1,"['tag: component: docs', 'status: accepted', 'type: task', 'reso: completed']"
152,609405475,11134,3834332,2021-04-06 02:41:43,2021-04-06 03:23:26,closed,[NO SQUASH] more ports from branch-2.3,"
",0,2,"['status: accepted', 'type: task', 'reso: completed']"
153,608728594,11130,3834332,2021-04-05 06:07:40,2021-04-07 20:38:49,closed,Misc Docs fixes,"
- [x] issues: fixes #9329
- [x] release document entry (if new feature or API change)

* minor cleanup and refactoring in various scripts and docstrings
* fix ""double footer"" (other sites should as well)
* deleted unused cruft images
* fixed `bokeh-color` misalignment
* added `bokeh-dataframe` directive to display pandas datatables

And lastly, finally, after almost ten years, added real  documentation for `bokeh.sampledata`:

<img width=""987"" alt=""Screen Shot 2021-04-04 at 11 02 53 PM"" src=""https://user-images.githubusercontent.com/1078448/113543087-80014080-959a-11eb-9cda-3db1198b53f2.png"">
",10,20,['status: accepted']
