index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
163,338934076,1779,42757577,2019-11-09 03:39:37,2019-11-09 03:45:33,closed,shuning3 world scatterplot,I created a scatterplot of airports around the world. The file is named `DSCI531_Bonus.py`.,0,2,[]
164,338786915,1777,42757577,2019-11-08 17:48:03,2020-03-29 15:45:25,closed,Add minimum version to pandas to account for dependency on RangeIndex,"This commit pins the minimum supported version of pandas to be 23.4.
Currently there is a hard dependency on pandas.RangeIndex in /altair/utils/core.py:179, and version 23.4 is the earliest pandas version that I was able to find online documented with that feature.
Note that I did not do an exhaustive search over pandas versions so this limit could be moved lower on a more thorough search. Alternatively, it might need to be moved higher as I did no testing beyond the features we use in our product.
Testing should probably be done for other unpinned libraries as well as it is doubtful that early versions of those libraries would be able to run Altair.",4,1,[]
165,335534716,1764,42757577,2019-11-01 17:34:59,2019-11-01 17:54:03,closed,DOC: Fix typos in user guide,Addresses #1760 ,1,1,[]
166,334413848,1762,42757577,2019-10-30 17:38:47,2019-10-31 03:42:02,closed,Missing character in util-core doc,"Hi,

I'm not sure if this really counts as a typo. While reading through the source code I noticed this tiny missing "">"" in a function docstring. Turns out it's the only occurrence of its kind in the whole codebase.

Hope this helps!",1,1,[]
167,334410721,1761,42757577,2019-10-30 17:33:07,2019-10-31 06:15:47,closed,Add example - Cumulative count,"Hi.

I was looking to plot a cumulative count axis and only found a Vega example, so I thought I might as well PR a simple adaptation.

Hope this helps! Thank you.",1,2,[]
168,333272422,1756,42757577,2019-10-28 18:56:21,2019-10-30 03:11:15,closed,Update install instructions to include Vega,"A few of my students had trouble installing altair and getting plots to show up because `vega` wasn't included as a required package. This was the case in jupyterlab. Folks on jupyter seemed to be fine. 

Request adding this to the documentation",7,1,[]
169,332728835,1753,42757577,2019-10-26 02:47:04,2019-10-26 04:11:04,closed,Fixes minor typos in getting_started guides,,1,1,[]
170,332049842,1751,42757577,2019-10-24 13:30:13,2019-11-23 17:00:52,closed,BUG: fix issue with count() in joinaggregate,Fixes #1750 ,0,1,[]
171,331670214,1748,42757577,2019-10-23 17:53:30,2019-10-23 19:04:05,closed,queue 18135,this code is for queue,1,1,[]
172,331606723,1746,42757577,2019-10-23 15:24:44,2019-10-23 16:47:13,closed,Grammar mistakes corrected successfully,,1,1,[]
173,330350039,1742,42757577,2019-10-21 11:13:11,2019-10-21 16:22:52,closed,"fix typos in the ""Customizing Visualizations"" doc chapter","Hello,
This PR contains minor edits in the  ""Customizing Visualizations"" doc chapter (doc/user_guide/customization.rst).

First typo was a `:ref:` nested in an italic markup that didn't render. Proposed solution: paragraph erased and merged with the similar one at the end of the section.

Second typo was a missing space in an `.. altair-plot::` directive which prevented the plot to get rendered.

Finally, I've added a small enumeration to introduce the three subsection on configuration (global, local, and encoding channels). This is not related to the typos.
",2,1,[]
174,329978816,1740,42757577,2019-10-19 03:44:44,2019-10-19 04:04:55,closed,MAINT: add support & testing under Python 3.8,,0,1,[]
175,323956592,1717,42757577,2019-10-02 21:39:19,2019-10-02 22:08:53,closed,ENH: update properties in project shorthand,This PR aligns the possible property options in the api function `project()` with the `Projection` class from the Vega-lite schema.,1,1,[]
176,323919998,1716,42757577,2019-10-02 19:59:59,2019-10-02 21:03:19,closed,ENH: Recommit removed commits #1707,"This PR recommit the commits from #1707 which accidentally were removed in https://github.com/altair-viz/altair/pull/1714.

 ",2,1,[]
177,323478076,1714,42757577,2019-10-01 21:10:09,2019-10-01 21:30:45,closed,ENH: add datatype geojson,"This PR adds the `:G` option for `geojson` data type. As was found out in https://github.com/altair-viz/altair/issues/1711 this was missing in Altair.

With this PR the following example (part of this PR) will work:

```python
import altair as alt
from vega_datasets import data

states = alt.topo_feature(data.us_10m.url, 'states')
source = data.income.url

alt.Chart(source).mark_geoshape().encode(
    shape='geo:G',
    color='pct:Q',
    tooltip=['name:N', 'pct:Q'],
    facet='group:N'
).transform_lookup(
    lookup='id',
    from_=alt.LookupData(data=states, key='id'),
    as_='geo'
).properties(
    width=300,
    height=175,
    columns=2
).project(
    type='albersUsa'
)
```

<img width=""694"" alt=""image"" src=""https://user-images.githubusercontent.com/5186265/65999828-7dea8d00-e49e-11e9-8dff-97f6a2d16584.png"">
",2,7,[]
178,322419570,1712,42757577,2019-09-28 14:56:41,2019-09-28 15:23:00,closed,Update beckers_barley_trellis_plot.py,"Replaces the broken link to ""The Morris Mistake"" explanation with a working one.",1,1,[]
179,321741408,1707,42757577,2019-09-26 14:11:12,2019-10-01 21:30:47,closed,BUG: composing multiple selections,"This PR has still some issues, but it adds some documentation + inline example to compose multiple selections as discussed in https://github.com/altair-viz/altair/issues/1704.

I tried to emulate the Vega-Lite example from [here](https://vega.github.io/vega-lite/docs/selection.html#compose), but preferred to hold the ctrl-key or shift-key to separately initiate the selections.

I don't know how to make the following Vega-Lite example with bitwise operators work in Altair:
```
""selection"": {""not"": {""and"": [""alex"", ""morgan""]}}
```
I tried some (eg. `~alex & ~morgan` and `~[alex & morgan]`), but got none working.",6,3,[]
180,321666910,1706,42757577,2019-09-26 11:12:27,2019-11-24 13:58:12,closed,BUG: infinite recursion when using pickle or copy,Fixes issue #1681,6,4,[]
181,318247581,1697,42757577,2019-09-17 09:34:51,2019-09-17 14:27:20,closed,DOC: Update transform.rst,Update incorrect labels.,1,1,[]
182,318143886,1695,42757577,2019-09-17 03:28:14,2019-09-17 05:18:32,closed,Fix a typo,,1,1,[]
183,315602481,1690,42757577,2019-09-09 15:56:44,2019-09-09 16:54:16,closed,DOC: Add map example with data generators,,1,1,[]
184,315602281,1689,42757577,2019-09-09 15:56:13,2019-09-16 18:24:40,closed,DOC: add line chart with sequence generator example,,4,2,[]
185,315091145,1687,42757577,2019-09-06 19:49:40,2019-09-07 16:47:24,closed,DOC: add stroke to graticule example,,2,1,[]
186,315090460,1686,42757577,2019-09-06 19:47:22,2019-09-07 20:50:47,closed,Add API wrapper for sphere generator,I noticed the sphere generator was missing from the data gen wrappers. ,4,4,[]
187,313623341,1685,42757577,2019-09-03 14:34:45,2019-09-03 16:34:54,closed,DOC: add example of wilkinson dot plot,,1,1,[]
188,311110516,1677,42757577,2019-08-26 21:54:00,2019-08-27 02:30:12,closed,raise on plotting attempt,addressing https://github.com/altair-viz/altair_pandas/issues/2,6,1,[]
189,309239599,1667,42757577,2019-08-20 21:32:51,2019-09-06 13:32:58,closed,Add API wrappers for data generators,"Fixes #1660 

cc/@jheer how does this API look to you?",0,2,[]
190,308391872,1664,42757577,2019-08-18 20:33:47,2019-08-29 21:07:28,closed,accept __geo_interface__ attribute as data,"I'm not sure if I've understood you correctly here: https://github.com/altair-viz/altair/issues/588#issuecomment-522193822

But in this PR I tried to integrate serialising data objects with a `__geo_interface__` attribute.
And it worked OK for Python packages that deal with geographical data types that support the `__geo_interface__`. I tried the packages `shapely`, `pyshp`, `geojson`, `geopandas`.

It works for:
* `InlineData`
* `json` data transformer and
*  `data_server` data transformer.

See animated gif:
![ezgif com-optimize-2](https://user-images.githubusercontent.com/5186265/63229978-e6d7b780-c206-11e9-906f-a38a8813b489.gif)

After I got this working, I compared it to https://github.com/altair-viz/altair/pull/818/files, but the idea is very much the same. Maybe @iliatimofeev can shed a light on this proof of concept as well.",15,10,[]
191,305480502,1646,42757577,2019-08-08 09:09:55,2019-08-08 12:47:48,closed,Fix sentence in faq,Small change to docs,0,1,[]
192,305258329,1645,42757577,2019-08-07 17:57:24,2019-08-07 19:19:51,closed,Update crossfilter to gray/blue scheme,Same as in https://vega.github.io/editor/#/examples/vega-lite/interactive_layered_crossfilter,1,1,[]
193,305104027,1643,42757577,2019-08-07 11:26:40,2019-09-26 11:17:25,closed,BUG: Charts serialized as dict/json should be equivalent to original …,…instance,3,1,[]
194,304089823,1641,42757577,2019-08-04 19:31:07,2019-08-05 18:01:42,closed,Test resolve() and facet() methods,Addresses part of #1637,0,3,[]
195,304011340,1639,42757577,2019-08-03 16:38:32,2019-08-03 19:20:31,closed,DOC: add some docs for resolve(),Addresses part of #1637,0,1,[]
196,303797629,1636,42757577,2019-08-02 13:54:48,2019-08-02 14:26:02,closed,Fix facet() and resolve() methods,"- remove ``resolve_*`` methods from non-compound chart
- add ``facet()`` method to all top-level charts

This more closely matches what is allowed by the schema.",1,2,[]
197,303197427,1634,42757577,2019-08-01 03:05:33,2019-08-01 03:20:31,closed,MAINT: clean up html generation code,,0,2,[]
198,301389663,1629,42757577,2019-07-26 04:18:29,,open,WIP: add method-based attribute setting to encoding classes,"Do not merge until Altair 4.0.

This is a new prototype of how to set encoding attributes via methods rather than arguments. So rather than
```python
alt.Chart(data).mark_point().encode(
    alt.X('column:Q', axis=alt.Axis(None), scale=alt.Scale(zero=False), title='my title'),
    alt.Color('color:N', legend=alt.Legend(orient='bottom'), scale=alt.Scale(scheme='viridis'))
)
```
you could instead do
```python
alt.Chart(data).mark_point().encode(
    alt.X('column:Q').axis(None).scale(zero=False).title('my title'),
    alt.Color('color:N').legend(orient='bottom').scale(scheme='viridis')
)
```
note that the old way still works as well.

The tradeoff is that attributes of encoding classes can no longer be accessed directly via ``getattr``, but this was not a very common pattern anyway.

Still TODO:
- [ ] add useful documentation and keyword argument completion for these functions.
- [ ] tests ensuring equivalence of old and new syntax.

If you'd like to try this in its current state, you can run
```
pip install git+https://github.com/jakevdp/altair.git@attr-access
```",24,1,[]
199,301325301,1627,42757577,2019-07-25 21:58:04,2019-07-25 22:13:05,closed,Cleanup: remove unused utility submodule,,0,1,[]
200,301323858,1626,42757577,2019-07-25 21:52:35,2019-07-25 21:55:11,closed,MAINT: upgrade to Vega-Lite 3.4,,0,1,[]
201,301146526,1625,42757577,2019-07-25 13:33:49,2019-07-25 13:37:31,closed,MAINT: unpin docutils in dev requirements,"0.15.1 was released, so it should work properly now.",0,1,[]
202,300936258,1624,42757577,2019-07-25 00:06:26,2019-07-25 00:13:01,closed,MAINT: clean up channel to_dict(),Should not change anything from the user's perspective.,0,1,[]
203,300560305,1623,42757577,2019-07-24 05:01:16,2019-07-24 05:05:24,closed,MAINT: pin docutils in py2 to fix tests,,0,1,[]
204,300558166,1622,42757577,2019-07-24 04:47:16,2019-07-24 05:45:36,closed,MAINT: generalize schemapi from_dict,This is a cleanup to enable functionality needed for refactoring the channel API.,0,4,[]
205,300324344,1620,42757577,2019-07-23 14:28:44,2019-08-01 02:34:56,closed,Support Altair in Apache Zeppelin,"This PR is to support Altair in Apache Zeppelin. I create a new render for Zeppelin. The changes I made in HTMLTemplate is especially for Zeppelin. Without this change. The rendering only works for the time, afterwards, I will get js error of `el is already defined`.

Here's the screenshot in Zeppelin.

![image](https://user-images.githubusercontent.com/164491/61719422-74a2bd00-ad97-11e9-846e-e7781b6ee494.png)
",11,3,[]
206,297426515,1611,42757577,2019-07-14 20:44:10,2019-07-14 20:50:01,closed,BUG: make infer_dtype utility work with pandas 0.20,"Currently Altair's type inference fails with pandas version 0.20.X (it works with older or newer versions)

Confirmed that this fix works with all pandas versions back to at least 0.14.X (and probably further, but I didn't check): https://colab.research.google.com/drive/1SaigNiN-W8DY54zzKoou0cPc5XvjxMSt#scrollTo=UyS-QGDzIQCL

Replaces #1610",0,1,[]
207,297411267,1610,42757577,2019-07-14 16:45:28,2019-07-14 20:46:18,closed,Set minimum pandas version.,"If you have an old pandas installed, plots just fail with `infer_dtype() takes no keyword arguments`.

The `skipna` arg was added in pandas `0.21.0`. 

ref:  https://pandas.pydata.org/pandas-docs/stable/reference/api/pandas.api.types.infer_dtype.html",4,1,[]
208,297340206,1609,42757577,2019-07-13 19:02:25,2019-07-18 01:28:19,closed, MAINT: update changelog for 3.2 release,,0,2,[]
209,296871397,1607,42757577,2019-07-12 00:18:12,2019-07-12 02:11:14,closed,BUG: fix top-level add_selection methods & remove LayerChart mark methods,Fixes #1605,0,1,[]
210,294913228,1599,42757577,2019-07-05 15:19:18,2019-07-07 13:47:20,closed,ENH: add selector value access for expressions,"Addresses #1013 

This PR adds the ability to access selector values within filter & condition expressions; for example:
```python
import altair as alt
import pandas as pd
import numpy as np

df = pd.DataFrame({
    'xval': range(100),
    'yval': np.random.randn(100).cumsum()
})

slider = alt.binding_range(min=0, max=100, step=1, name='cutoff')
selector = alt.selection_single(fields=['cutoff'], bind=slider, init={'cutoff': 50})

alt.Chart(df).mark_point().encode(
    x='xval',
    y='yval',
    color=alt.condition(alt.datum.xval < selector.cutoff, alt.value('red'), alt.value('blue'))
).add_selection(
    selector
)
```
<img width=""512"" alt=""Screen Shot 2019-07-05 at 8 18 50 AM"" src=""https://user-images.githubusercontent.com/781659/60731901-8d892280-9efd-11e9-8790-e7cedefc7508.png"">
",1,2,[]
211,294424505,1597,42757577,2019-07-04 05:36:45,2019-07-04 06:15:14,closed,BUG: fix encoding channel argument parsing,fixes #1573,0,3,[]
212,293477943,1589,42757577,2019-07-01 19:59:43,2019-07-01 20:11:50,closed,DOC: use fold transform in polyfit example,,0,1,[]
213,293410465,1587,42757577,2019-07-01 16:16:41,2019-07-01 17:09:33,closed,BUG: properly propagate context in multiply-specified encodings,Fixes #1586,2,2,[]
214,292639337,1584,42757577,2019-06-27 23:40:48,2019-06-28 00:03:27,closed,DOC: Add example for World Cup rankings with window transformation.,From Vega-Lite examples: https://vega.github.io/vega-lite/examples/window_rank.html,2,2,[]
215,292622227,1583,42757577,2019-06-27 22:14:01,2019-06-27 22:59:09,closed,DOC: Add example for Connections Among U.S. Airports Interactive,"From the Vega-Lite examples: https://vega.github.io/vega-lite/examples/airport_connections.html

NOTE: I can't seem to get the tooltip to work on the points layer like in the Vega-Lite Example.",1,3,[]
216,292585676,1582,42757577,2019-06-27 20:12:20,2019-06-27 22:25:43,closed,DOC: Add example for Top-K with Others.,"Implementation of Top-K with Others [Example](https://vega.github.io/vega-lite/examples/window_top_k_others.html) from Vega-Lite website. Uses aggregate, window, and calculate transformations.",2,2,[]
217,290417403,1572,42757577,2019-06-20 23:56:05,2019-06-21 04:58:56,closed,Truncate top-level chart repr,"Any time there is a rendering error Jupyter defaults to printing the chart repr. This can sometimes be _very_ long, and obscure the actual error. This change suppresses the full chart repr.",1,1,[]
218,289713563,1568,42757577,2019-06-19 13:45:45,2019-06-19 15:30:07,closed,DOC: missing quote in codeblock of saving charts,,1,1,[]
219,288888066,1566,42757577,2019-06-17 15:02:14,2019-06-17 15:21:44,closed,DOC: Add gif to README,,1,1,[]
220,287852940,1561,42757577,2019-06-13 10:06:30,2019-06-13 16:24:00,closed,Update saving_charts.rst,add a few lines how `embed_options` can be used to change the vegaEmbed rendering to `svg`,1,1,[]
221,287141648,1559,42757577,2019-06-11 15:21:07,2019-06-11 15:27:06,closed,MAINT: fix deprecation warning in sphinxext,,0,1,[]
222,287118125,1558,42757577,2019-06-11 14:29:03,2019-06-11 15:19:04,closed,DOC: Add details on example contribution,"I added some instructions on contributing examples to the project. 

Addresses part of https://github.com/altair-viz/altair/issues/1554 ",3,2,[]
223,285544588,1551,42757577,2019-06-05 20:47:34,2019-06-05 22:14:56,closed,DOC: Change detail encoding example,The [Selection Detail Example](https://altair-viz.github.io/gallery/select_detail.html#gallery-select-detail) does not actually use the detail encoding so I changed the example to [Ranged Dot Plot](https://altair-viz.github.io/gallery/ranged_dot_plot.html) which does. ,1,1,[]
224,284607077,1548,42757577,2019-06-03 15:06:22,2019-06-13 16:28:24,closed,Added an example of the default modified boxplot,I just found out that the new boxplot mark creates a modified boxplot by default.  I have added a separate example for this default behavior.  Let me know if you would like me to make any changes.,7,7,[]
225,284307283,1546,42757577,2019-06-02 00:44:10,2019-06-02 00:49:09,closed,DOC: minor style fixes to some examples,,0,1,[]
226,284148762,1544,42757577,2019-05-31 18:26:37,2019-06-01 15:07:28,closed,MAINT: update to Vega-Lite 3.3.0,,1,3,[]
227,284075391,1543,42757577,2019-05-31 14:42:32,2019-05-31 14:47:35,closed,BUG: fix #1541: deserialization bug in schemapi,,0,1,[]
228,283870559,1542,42757577,2019-05-31 02:00:15,2019-05-31 14:48:41,closed,Clarify that vega needs to be installed for server as well,"I propose to add the following note in ""Quick Start: Altair + Notebook"" section:

> If you have multiple Python environments, you need to install the
> vega package in the Python environment that runs ipykernel *and*
> the Python environment that runs the Jupyter Notebook server.  You
> only need to install Altair in the Python environment that runs
> ipykernel.",1,2,[]
229,283687613,1540,42757577,2019-05-30 14:56:29,2019-05-30 17:19:22,closed,DOC: Add rolling mean scatter plot example,"I thought a nice addition to the examples would be one where a rolling mean is overlaid with a scatter plot, often used when visualizing dense time series. 

![visualization (4)](https://user-images.githubusercontent.com/2041969/58641546-679eab80-82c9-11e9-9617-be68060efb78.png)
",4,1,[]
230,283506549,1539,42757577,2019-05-30 03:52:50,2019-05-30 03:59:32,closed,ENH: support vega-themes,"This PR adds support for vega themes. For example:
```python
import altair as alt
alt.themes.enable('dark')

from vega_datasets import data
cars = data.cars()

alt.Chart(cars).mark_point().encode(
    x='Horsepower',
    y='Miles_per_Gallon',
    color='Origin',
).interactive()
```
![visualization - 2019-05-29T205206 398](https://user-images.githubusercontent.com/781659/58607230-a003a280-8253-11e9-8723-76f0ff7930b2.png)

This requires your frontend to use the most recent release of vega-embed.

Fixes #781 
",1,1,[]
231,283088494,1538,42757577,2019-05-29 04:25:14,2019-05-29 06:14:37,closed,Add disable_maxrows function & make serve() and save() respect data_transformer,Fixes #1537,0,1,[]
232,282206932,1535,42757577,2019-05-25 05:21:25,2019-05-25 14:34:41,closed,ENH: add saner warnings when trying to layer un-layerable charts,Addresses part of #1500,0,1,[]
233,282026983,1533,42757577,2019-05-24 13:56:03,2019-05-24 15:11:41,closed,fixed incorrect command in documentation - user_guide/saving_charts.rst,issue #1530,1,1,[]
234,281634034,1527,42757577,2019-05-23 14:15:49,2019-05-23 14:27:55,closed,Use mark_area in ridgeline plot example,"As discussed in #1524, using `mark_area` instead of `mark_line` ensures that the fill is between the line and the x-axis.",1,1,[]
235,281010995,1525,42757577,2019-05-22 02:27:31,2019-05-22 02:33:25,closed,BUG: make it possible to pass data as a property,,0,1,[]
236,280578501,1521,42757577,2019-05-20 23:51:49,2019-05-22 02:57:21,closed,ENH: move layer & concat chart data to the top level when possible.,"Addresses one part of #1500.

The enhancement here is that now you can do something like this:
```python
base = alt.Chart(df).encode(
    x='x', 
    y='y'
)
alt.layer(
    base.mark_point(),
    base.mark_line()
).facet(
    'category'
)
```
Previously, you had to do
```python
base = alt.Chart().encode(
    x='x', 
    y='y'
)
alt.layer(
    base.mark_point(),
    base.mark_line()
).facet(
    'category',
    data=df
)
```
or else the ``facet()`` would lead to an obscure error about missing data. With this change, both these options work correctly.",1,4,[]
237,280571476,1520,42757577,2019-05-20 23:12:15,2019-05-24 04:29:29,closed,Violin plot (a kind of),"Violinplot
---------

This example shows how to make a king of a Violinplot.

![visualization - 2019-05-21T021104 068](https://user-images.githubusercontent.com/11561581/58057538-e5e2ab80-7b6d-11e9-9f99-7646399f056f.png)
",3,4,[]
238,280521861,1519,42757577,2019-05-20 19:57:58,2019-05-21 00:01:46,closed,It ridgeline example,"Ridgeline plot (Joyplot) Example
--------------------------------
A [Ridgeline plot](https://serialmentor.com/blog/2017/9/15/goodbye-joyplots) chart is a chart that lets you visualize distribution of a numeric value for 
several groups.

Such a chart can be created in Altair by first transforming the data into a suitable representation.
![visualization - 2019-05-20T225810 490](https://user-images.githubusercontent.com/11561581/58048176-ce49f980-7b52-11e9-9467-bec561e4082c.png)
",3,4,[]
239,280005818,1517,42757577,2019-05-17 19:25:32,2019-05-20 19:16:50,closed,It stripplot example,"![visualization - 2019-05-17T222608 137](https://user-images.githubusercontent.com/11561581/57951496-e28fbb80-78f2-11e9-97b9-afab66352807.png)
Analog of https://seaborn.pydata.org/generated/seaborn.stripplot.html",1,5,[]
240,279238543,1509,42757577,2019-05-15 19:47:28,2019-05-15 19:59:07,closed,DOC: add non-notebook environments to display troubleshooting doc,Would have been helpful to the user who asked this question: https://stackoverflow.com/questions/56152270/python-3-6-altair-chart-prints-object-not-graph,0,1,[]
241,278889208,1508,42757577,2019-05-14 23:44:22,2019-05-15 04:15:51,closed,MAINT: Avoid deep copies whenever possible,,0,3,[]
242,278756284,1507,42757577,2019-05-14 16:17:09,2019-05-14 16:32:49,closed,MAINT: remove vega v3; update vega v5 to 5.4.0,No effect on the main API.,0,2,[]
243,278097531,1505,42757577,2019-05-13 01:27:53,2019-08-02 14:27:27,closed,Include chart from simple_scatter_large_square.py,"Include chart from altair/examples/simple_scatter_large_square.py
It is linked with pull request #1504",1,1,[]
244,278096939,1504,42757577,2019-05-13 01:21:36,2019-05-14 04:33:14,closed,Create simple_scatter_large_square.py,The example could be used in Mark example for mark_square() in https://github.com/altair-viz/altair/blob/master/doc/user_guide/marks.rst#marks,2,1,[]
245,277525256,1497,42757577,2019-05-09 19:51:15,2019-05-09 19:56:20,closed,BUG: fix wrapped facet implementation,,0,1,[]
246,277483038,1493,42757577,2019-05-09 17:36:06,2019-05-09 17:38:55,closed,ENH: add support for wrapped repeat,Fixes #1478,0,1,[]
247,277443854,1492,42757577,2019-05-09 15:37:30,2019-05-09 15:51:00,closed,DOC: mention jupyterlab pre-release in troubleshooting docs,,2,1,[]
248,277228874,1489,42757577,2019-05-09 02:58:55,2019-05-09 03:01:40,closed,DOC: add fold transform discussion to data pivoting section,"Fixes #1488 

Tested with local doc build.",0,1,[]
249,277049844,1487,42757577,2019-05-08 15:40:08,2019-05-08 15:46:00,closed,DOC: add more complete discussion of using Altair outside notebooks,Fixes #1484,0,1,[]
250,276679280,1482,42757577,2019-05-07 16:47:04,2019-05-07 16:50:09,closed,DOC: fix some typos in selection binding section,,0,1,[]
251,276421898,1480,42757577,2019-05-07 02:57:54,2019-05-08 02:46:43,closed,MAINT: fix spelling of several new encoding channels,,2,3,[]
252,276361644,1477,42757577,2019-05-06 22:05:45,2019-05-07 02:20:10,closed,Wrapped facet operator,fixes #1470 ,0,4,[]
253,276310870,1476,42757577,2019-05-06 19:51:02,2019-05-06 20:03:11,closed,ENH: add mark_*() methods to layer charts,"In Altair 3, layered charts can have their own marks which are inherited by all layers.

This PR adds ``mark_*()`` methods to the layered chart to make this easier to use.",0,2,[]
254,276009913,1472,42757577,2019-05-05 16:45:43,2019-05-06 17:50:32,closed,DOC: update jupyterlab display docs,,0,1,[]
255,274755026,1463,42757577,2019-04-30 14:28:18,2019-05-02 20:57:05,closed,Create brushing scatter plot to show data on a table example,Create an Altair implementation of the Vega-Lite example [Brushing Scatter Plot to show data on a table](https://vega.github.io/vega-lite/examples/brush_table.html).,8,4,[]
256,274591157,1461,42757577,2019-04-30 04:01:24,2019-04-30 04:39:28,closed,MAINT: update vega & vega-embed versions for v3 display,,0,1,[]
257,273777423,1458,42757577,2019-04-26 06:34:57,2019-04-26 15:25:09,closed,MAINT: make tooltips opt-in,"In Vega-Lite 2, tooltips would only be added to a chart if they were specifically listed in encodings.
Vega-Lite 3 changed this so that tooltips are shown unless explicitly disabled.

This uses a new theme argument (equivalent to ``chart.configure_mark(tooltip=None)``) to restore the previous behavior, in which tooltips are opt-in rather than opt-out.",0,1,[]
258,273373114,1457,42757577,2019-04-25 04:33:14,2019-04-25 04:36:16,closed,DOC: update examples for Altair 3,"Lots of minor stuff:

- formatting
- cleanups
- using compound marks
- changing color schemes in some cases
- disabling tooltips in some cases
- renaming for consistency
- making charts fit on the rendered page
- removing some redundant or unclear examples
- etc.",0,1,[]
259,272974353,1455,42757577,2019-04-24 04:53:01,2019-04-24 04:57:25,closed,MAINT: cleanup selection impl,,0,1,[]
260,272964532,1454,42757577,2019-04-24 03:44:30,2019-04-24 03:58:53,closed,BUG: fix Selection counter issue,"The selection counter was not being properly incremented, breaking charts with multiple selectors.",0,2,[]
261,272806879,1453,42757577,2019-04-23 16:33:35,2019-04-23 16:34:14,closed,DOC: add schematables to transform docs,,0,1,[]
262,272782727,1452,42757577,2019-04-23 15:29:26,2019-04-23 16:32:04,closed,DOC: add stack transform documentation,,0,2,[]
263,272515466,1449,42757577,2019-04-22 21:46:40,2019-04-23 19:46:31,closed,DOC: add example of stacked text annotations,"Fixes #1147
![visualization (73)](https://user-images.githubusercontent.com/781659/56534066-c70cdd00-650d-11e9-840c-dbfbde49d981.png)
",0,1,[]
264,272510928,1448,42757577,2019-04-22 21:29:01,2019-04-24 01:50:08,closed,DOC: add wrapped facet example,"@palewire - does this look OK to you?

![visualization (74)](https://user-images.githubusercontent.com/781659/56534102-d8ee8000-650d-11e9-9cc6-0bf1f86cf400.png)
",0,1,[]
265,272428772,1447,42757577,2019-04-22 16:53:52,2019-04-22 16:58:08,closed,MAINT: update vegalite->3.2.1 & vega->5.3.5,,1,1,[]
266,272425158,1446,42757577,2019-04-22 16:40:14,2019-04-22 16:45:13,closed,DOC: add docs for sample transform,,0,1,[]
267,272209504,1444,42757577,2019-04-21 11:21:43,2019-12-05 01:11:52,closed,MAINT: regen FUNCTION_LISTING from vega source,"Semi-manually regenerated from https://github.com/vega/vega/blob/master/docs/docs/expressions.md

Fixes #1411 

Thoughts: 
* No idea how to exhaustively test this
* Don't know if there's a less manual way of doing this --- I literally did some regex and hand-editing to generate the new strings",7,10,[]
268,272208132,1443,42757577,2019-04-21 10:50:24,2019-04-23 16:31:50,closed,MAINT: Fix some minor nits,"Mostly a test that I've got the dev env set up correctly, but whilst I'm there...
* Some pep8 violations
* Some deprecation warnings that show up in py.test",4,1,[]
269,272113897,1442,42757577,2019-04-19 23:28:27,2019-04-22 16:25:06,closed,DOC: add docs for joinaggregate transform,,0,1,[]
270,272062147,1441,42757577,2019-04-19 18:27:49,2019-04-19 18:31:30,closed,DOC: add narrative docs of impute transform,,0,1,[]
271,271906006,1440,42757577,2019-04-19 05:01:12,2019-04-19 14:49:21,closed,DOC: add narrative docs for fold transform,,0,1,[]
272,271763320,1439,42757577,2019-04-18 16:53:59,2019-04-18 19:12:09,closed,DOC: add documentation of flatten transform,,0,1,[]
273,271540152,1438,42757577,2019-04-18 03:48:43,2019-04-18 04:01:38,closed,MAINT: add immediate validation of chart properties,This makes errors clearer when assigning properties.,0,1,[]
274,271448866,1437,42757577,2019-04-17 20:00:49,2019-04-17 21:44:40,closed,DOC: minor doc fixes for Altair 3,,1,3,[]
275,271444812,1436,42757577,2019-04-17 19:47:25,2019-04-17 19:59:23,closed,vegalite 3 fixes,Fixes for a few issues encountered while trying to build the docs.,0,3,[]
276,270362450,1435,42757577,2019-04-15 03:51:32,2019-04-15 04:01:21,closed,MAINT: update to Vega-Lite 3.2,,0,1,[]
277,270251790,1433,42757577,2019-04-13 20:19:38,2019-04-15 03:48:31,closed,Clean up alt.selection (fixes #1431),"This cleans up the syntax of ``alt.selection_*()``. The main effects are

- you no longer need to use ``selection.ref()`` when referencing the selection (e.g. as a scale domain). Concretely, if ``selection=alt.selection_interval()`` then ``alt.Scale(domain=selection.ref())`` can now be written ``alt.Scale(domain=selection)``.
- it's no longer possible to pass a selection directly as a property; it must be passed via the ``add_selection`` function
- it's no longer possible to use the addition operator to combine two selections; so, rather than ``chart.properties(selection=sel1+sel2)``, we instead do ``chart.add_selection(sel1, sel2)``.",1,4,[]
278,269400329,1427,42757577,2019-04-11 02:34:16,2019-04-11 02:37:23,closed,Doc updates for Altair 3,A few miscellaneous things,0,3,[]
