index,id,number,repo_id,created_at,closed_at,state,title,body,total_comments,total_commits,labels
94,543647862,1968,8935948,2020-12-21 18:14:47,2021-02-28 22:53:12,closed,Add totalRotationAngle and totalScaleFactor to touch (pinch) events.,"Those two are supposed to hold the total scale change and rotation
change since the beginning of the touch event, and are easier to
manipulate than to accumulate the delta changes.

Note that testing locally on MacOS 10.12 using a macbook pro with a
touchpad the rotation does not seem to follow the description of the Qt
framework. That is to say:

 - event.rotation: total rotation since begin event
 - event.scale: Change of scale since last event, generally between 0.95 and 1.05.
 - totalRotationAngle: Always 0 for me
 - totalScaleFactor: Total change of scale change since evt.type=begin event.

I still include those two, as in particular it seem on some devices you
can ""interrupt"" and ""restart"" a gesture; especially for rotation, and
even if totalRotationAngle seem broken on my end; totalScaleFactor is
useful.

Closes #1964",6,1,[]
95,542546141,1967,8935948,2020-12-18 13:33:17,2021-02-27 10:32:26,closed,Gtk3 backend,"Hello everyone!
I'm trying to add Gtk3 backend and struggling with this error:
```bash
 File ""/home/stanislaw/Projekty/vispy/examples/basics/gloo/start.py"", line 10, in <module>
    app.use_app(""gtk3"")
  File ""/home/stanislaw/Projekty/vispy/vispy/app/_default_app.py"", line 47, in use_app
    default_app = Application(backend_name)
  File ""/home/stanislaw/Projekty/vispy/vispy/app/application.py"", line 49, in __init__
    self._use(backend_name)
  File ""/home/stanislaw/Projekty/vispy/vispy/app/application.py"", line 230, in _use
    if not mod.available:
AttributeError: module 'vispy.app.backends._gtk3' has no attribute 'available'
```
Looks like something with imports, but I can't figure out what is going on :confused: ",4,4,[]
96,532597353,1956,8935948,2020-12-04 15:15:35,2021-02-07 20:17:08,closed,Fix data type issue in create_sphere(),"Modified output data type in create_sphere() using 'ico' method. verts and faces are now np.float32 and np.uint32 dtype arrays. Before the change, they were created as np.float64 and np.int32. Passing faces to vispy.gloo.IndexBuffer without additional conversion resulted in error ""Invalid dtype for IndexBuffer: dtype('int32')"" in line 503 in function _prepare_data() from vispy.gloo.buffer.py.
verts dtype was changed to standardize with other methods of creating sphere - 'latitude' and 'cube'
Maybe the conversion of types in _prepare_data() should be improved but I don't know if that will lead to errors and unwanted behavior elsewhere.",4,4,['type: bug']
97,528774563,1954,8935948,2020-11-27 20:14:56,2020-11-28 02:23:24,closed,Enable Python 3.9 wheels,"If this works, we could backport to maint/0.6 and do a quick 0.6.7 release which includes 3.9 wheels?",1,1,[]
98,509630926,1943,8935948,2020-10-25 17:41:02,2020-10-26 12:51:36,closed,Removed Python 2.7 wrapper on GzipFile,"Fixes #1923 

Changes:

- Changed usages of gzip_open with GzipFile 
- Removed the gzip_open extension file.

",3,1,['code-quality']
99,506205610,1941,8935948,2020-10-19 18:48:04,2020-11-04 01:58:01,closed,Add networkx layout to GraphVisual,"Added a Quality of Life improvement allowing for any arbitrary position coordinates of nodes in the graph. Allows for interfacing with networkx layouts by string, or dictionary input. Alternatively one could give it a numpy array for plotting. 

An alternative would be to make the networkx import optional, leaving the numpy array as default. 

Example:

```python
from vispy import app, scene
from vispy.visuals.graphs import layouts
import networkx as nx
g = nx.erdos_renyi_graph(100, .2)
layout = layouts.get_layout(""networkx_layout"", graph = g, layout = ""spring"")

# create canvas
canvas = scene.SceneCanvas(title='Simple NetworkX Graph', size=(600, 600),
                           bgcolor='black', show=True)
view = canvas.central_widget.add_view('panzoom')
visual = scene.visuals.Graph(
    layout.adj, layout = layout, line_color= (1, 1, 1,  .5), arrow_type=""stealth"",
    arrow_size=30, node_symbol=""disc"", node_size=20,
    face_color=(1, 0, 0, 1), border_width=0.0, animate=False, directed=False,
    parent=view.scene)


@canvas.events.draw.connect
def on_draw(event):
    if not visual.animate_layout():
        canvas.update()
    
canvas.show()
```",6,15,"['type: enhancement', 'component: visuals']"
100,498254111,1934,8935948,2020-10-06 04:26:44,2020-10-16 14:24:11,closed,Replaced bundled 'pypng' (png) dependency with pillow,"With respect to issue #1925 ,this PR replaces pypng with pillow",26,23,"['code-quality', 'component: util']"
101,498127975,1933,8935948,2020-10-05 21:27:16,2020-10-07 20:40:55,closed,Remove six dependency,"This merge request removes the bundled six library and updates the relevant parts to Python 3

Fixes #1926",5,21,['code-quality']
102,497540121,1931,8935948,2020-10-05 01:59:55,2021-01-26 19:26:12,closed,Overhaul vispy website,"See https://github.com/vispy/vispy-website/pull/29 for the real information and big changes. This PR, in addition to pointing to the newest `vispy-website` submodule, only includes various fixes needed to fix warnings and runtime issues when generating the docs now that they more completely cover the package's API.",3,15,"['type: enhancement', 'docs-website']"
103,497475732,1930,8935948,2020-10-04 18:16:20,2020-10-05 01:07:28,closed,Fix typo in examples/basics/gloo/hello_fbo.py ,vetices -> vertices,0,1,['docs-website']
104,495820142,1928,8935948,2020-09-30 22:19:11,2020-10-01 14:56:30,closed,Remove bundled decorator dependency,"This refactors the `arg_to_vec4` decorator using Python's functools module and drops the bundled `decorator` module.

Closes #1922",4,2,"['code-quality', 'build']"
105,494050149,1921,8935948,2020-09-28 10:38:59,2020-09-28 11:39:28,closed,Fix EGL docstring copy/paste error,eglTerminate had the docstring of eglInitialize. Now replaced with the docstring as used in https://www.khronos.org/registry/EGL/sdk/docs/man/html/eglTerminate.xhtml,0,1,"['code-quality', 'docs-website']"
106,493312954,1920,8935948,2020-09-25 18:57:33,2021-03-15 18:34:47,closed,Add 'texture_format' kwarg to ImageVisual for floating point textures,"Similar to #1912 

This PR adds the `texture_format` keyword argument to the ImageVisual to allow for more complex data types to be stored internally on the GPU. This should allow for a greater bit depth and faster color limit changes.

One major thing I learned that will also need to be fixed in #1912 is what these internal format types actually look like in the GPU. I think the test originally created by @tlambert03 for the VolumeVisual has all zeros and fails to test this properly so we'll need to come up with something better. The main lesson is with normalized or not normalized formats. See https://www.khronos.org/opengl/wiki/Image_Format. Formats like `r8` (`GL_R8`) are normalized unsigned integers. This means that although the data is stored/sent as unsigned 8-bit integers, it appears in the shader as a [0, 1] floating point number. This means that if your color limits (clims) are in your data's original range, you'll be scaling the data wrong. The clims (or any other variable interacting with the texture data) need to be scaled/normalized in the same way the texture data is. I tried to do that in this PR for the ImageVisual.

Edit: The other part of the normalized stuff is that formats like `r32f` don't need to be normalized because they are already floats. Other formats supported by OpenGL 4 that vispy doesn't support yet are also not normalized (those ending in `ui` or `i`). There are also `_SNORM` formats which are normalized in the range of `[-1, 1]`. I'm not exactly sure how unsigned inputs are treated for this, but it isn't supported by vispy yet either so I just left a `XXX` in the code that it should be dealt with.

## TODO

- [ ] Add tests
- [ ] Remove all FIXMEs and XXXs (if they can be resolved/discussed)
- [ ] Come up with a better name for `normalize_value` on the `BaseTexture`
",27,25,"['type: enhancement', 'component: visuals']"
107,492012278,1919,8935948,2020-09-23 20:07:10,2020-09-23 22:03:23,closed,Use oldest-supported-numpy in pyproject.toml,I've switched the pyproject.toml file to use the [oldest-supported-numpy](https://github.com/scipy/oldest-supported-numpy) meta-package which is equivalent to specifying all the environment markers (see the README for that project) but means that the pyproject.toml file here doesn't need to be updated in future when a new version of Python is released since this just requires a new release of oldest-supported-numpy.,5,1,['build']
108,490974224,1918,8935948,2020-09-22 14:17:51,2020-11-04 02:03:35,closed,Add Tkinter backend,"For my current project, it would be beneficial to be able to use VisPy within a Tkinter context, i.e. an OpenGL canvas controlled by VisPy embedded inside a Tkinter widget (tk.Frame).

For this purpose, I attempted to create a new backend to target Tkinter. However, it needs more work to to actually draw something.

The implementation tries to use [Jon Wright's pyopengltk](https://github.com/jonwright/pyopengltk) `OpenGLFrame`.

You can refer to [this Gist with example code](https://gist.github.com/ThenTech/620d2422a8a2f2529d01bf34e229d7ca) that shows how I might use it. For reference, everything works as expected using the Glfw backend, but this creates a new window naturally.
Using the tkinter backend, creates the frame that can be embedded, but it seems to stay black. Running `vispy.app.process_events()` is doing *something* as the GPU gets used, but the canvas stays black.

Any help would be appreciated, and would of course benefit the community as well.",44,20,"['type: enhancement', 'component: app']"
109,486973167,1915,8935948,2020-09-15 01:23:20,2020-09-18 18:59:35,closed,Add website building to travis tests,"This is an attempt to get travis to build the vispy website and upload it to the vispy-website repository. It was recommended that we look at doctr for handling the upload and deploy key handling (https://github.com/drdoctr/doctr). One nice thing about that would be this extension that allows us to have multiple versions like readthedocs allows (https://github.com/goerz/doctr_versions_menu).

I can't promise I'll get to it (maybe a good hacktoberfest issue), but here are the current issues I see when I build the site locally:

```
/home/davidh/repos/git/vispy/_website/conf.py:352: RemovedInSphinx40Warning: The app.add_stylesheet() is deprecated. Please use app.add_css_file() instead.
  app.add_stylesheet('css/font-mfizz.css')
/home/davidh/repos/git/vispy/_website/conf.py:353: RemovedInSphinx40Warning: The app.add_stylesheet() is deprecated. Please use app.add_css_file() instead.
  app.add_stylesheet('css/font-awesome.css')
/home/davidh/repos/git/vispy/_website/conf.py:354: RemovedInSphinx40Warning: The app.add_stylesheet() is deprecated. Please use app.add_css_file() instead.
  app.add_stylesheet('style.css')
...                                                                                                                                                                                                            
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                                            
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.imap:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.imap, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                                  
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.map:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.map, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                                    
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.rotate:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.rotate, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                              
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.scale:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.scale, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                                
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.set_frustum:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.set_frustum, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                    
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.set_mapping:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.set_mapping, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                    
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.set_ortho:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.set_ortho, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                        
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.set_perspective:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.set_perspective, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                            
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.shader_imap:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.shader_imap, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                    
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.shader_map:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.shader_map, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                      
/home/davidh/repos/git/vispy/vispy/visuals/transforms/linear.py:docstring of vispy.visuals.transforms.MatrixTransform.translate:1: WARNING: duplicate object description of vispy.visuals.transforms.MatrixTransform.translate, other instance in visuals, use :noindex: for one of them                                                                                                                                                                                                                        
...
checking consistency... /home/davidh/repos/git/vispy/_website/README.rst: WARNING: document isn't included in any toctree
```",7,7,"['build', 'docs-website']"
110,484072474,1914,8935948,2020-09-10 16:26:05,2020-09-10 19:43:59,closed,Fix ImportError on Python 3.9,The `fractions.gcd()` function has been removed in Python 3.9. It was deprecated since Python 3.5: use math.gcd() instead. See https://docs.python.org/3.9/whatsnew/3.9.html#removed,1,1,"['type: bug', 'code-quality']"
111,482900767,1913,8935948,2020-09-09 14:49:55,2020-09-10 01:22:51,closed,Fix various numpy deprecation warnings,"I inspected the latest azure CI run on master and saw the same issues related to `numpy`. I fixed what was reported in `vispy/io/image.py` and `vispy/io/tests/test_io.py`. I also found a usage of `tostring()` in `vispy/io/datasets.py`.

Closes https://github.com/vispy/vispy/issues/1909",5,2,['code-quality']
112,481723946,1912,8935948,2020-09-08 02:00:43,2021-06-17 12:21:09,closed,Add 'texture_format' kwarg to VolumeVisual for floating point textures,"See #1842 for a longer discussion on this topic.

Currently the VolumeVisual must scale the provided data to fit in an 8-bit integer. This is needed due to limits in OpenGL 2.0/ES but causes some major performance limitations. Data must be scaled for any color limit changed which means not only recalculations of the data but reupload of it to the GPU. Data must also be copied if the user does not want their original data array modified.

Newer versions of OpenGL allow for non-integer texture formats and this PR tries to make them available to the VolumeVisual. A future PR will do the same thing for the ImageVisual.

Some issues:

1. I don't have any tests that specifically check that this behavior is working and I'm not really sure how to do it without writing tests that test implementation rather than actual functionality.
2. I really don't like the keyword argument being a boolean or the name of it `texture_float`. The VolumeVisual is relatively limited (I have limited experience with it as well so someone correct me) in what formats it accepts as input data, but it seems a luminance (single color value) arrays are all that are accepted. That means that the only logical in-GPU format is really R32F. There are other formats mentioned [here](https://www.khronos.org/registry/OpenGL-Refpages/gl4/html/glTexImage2D.xhtml) but I'm not sure if someone would really want to use them (maybe the compressed formats). The ImageVisual is another story as someone may have a lot of different formats they want to use, but maybe that doesn't matter and should require subclassing by the user. I'd like VolumeVisual and ImageVisual to have the same keyword argument for this if possible. Opinions welcome.

CC @sofroniewn @tlambert03 ",36,42,"['type: enhancement', 'component: visuals']"
113,480922270,1911,8935948,2020-09-06 22:59:21,2020-09-07 21:39:59,closed,Fix ImageVisual not updating color transform after texture update,fixes a bug resulting from #1844  that can cause inconsistent contrast (only in specific cases) in when rebuilding an image texture with `ImageVisual._build_texture()`  (originally observed/described at napari/napari#1585),3,1,"['type: bug', 'component: visuals']"
114,479186630,1908,8935948,2020-09-04 02:04:34,2020-09-06 01:31:02,closed,Fix test runners not passing arguments properly on Windows,"Tests on appveyor and Azure started failing all of a sudden and it seems to be related to how arguments are passed from vispy's `_runners.py` module to the python executable through `run_subprocess`.

```
_VISPY_TESTING_APP=nobackend C:\conda\envs\test\python.exe -m pytest -m ""not vispy_app_test"" --cov vispy --cov-report= -ra c:\projects\vispy\vispy
============================= test session starts =============================
platform win32 -- Python 3.7.9, pytest-6.0.1, py-1.9.0, pluggy-0.13.1
rootdir: c:\projects\vispy, configfile: pytest.ini
plugins: cov-2.10.1, sugar-0.9.3
collected 470 items
============================ no tests ran in 2.96s ============================
ERROR: Wrong expression passed to '-m': ""not vispy_app_test"": at column 1: unexpected character """"""
Failed: unit failure (4)
Testing failed (['nobackend'] failed, ['pyqt4', 'pyqt5', 'pyside', 'pyside2', 'pyglet', 'glfw', 'sdl2', 'wx', 'egl', 'osmesa', 'ipynb_webgl', '_test'] skipped) in 6.476 seconds
FAILURE
```

Basically we are calling `python -m pytest -m ""not vispy_app_test""` to skip any tests marked as needed the application. However, it is now passing the quotation marks to python instead of the shell interpreting them.",3,4,['build']
115,446639572,1891,8935948,2020-07-09 06:08:11,2020-07-09 15:38:15,closed,Fix typo,,2,1,[]
116,443381609,1888,8935948,2020-07-02 09:06:09,2020-07-03 20:00:57,closed,Delay testing import with proxy function,Fixes #1887 with delay import  of testing module.,2,6,['build']
117,442234323,1886,8935948,2020-06-30 19:00:31,2020-09-14 12:42:21,closed,Let camera link be limited to specified properties,"I suggest adding an argument to BaseCamera.link letting the user specify the camera properties to be linked.

The use case I have in mind is two turntable cameras with only the elevation and azimuth, not the scale_factor, being linked.",24,5,"['type: enhancement', 'component: scene']"
118,441961089,1884,8935948,2020-06-30 11:21:53,2020-07-01 17:09:31,closed,Speed up arcball and turntable cameras,"In Base3DRotationCamera, instead of gradually constructing the view
matrix inside MatrixTransform, do prepare the final matrix first, then
assign it to MatrixTransform.

This is done to avoid the relatively costly operations each time the
matrix inside MatrixTransform changes.

See #1878.",4,1,"['component: scene', 'type: performance']"
119,441762640,1883,8935948,2020-06-30 03:36:50,2020-09-14 14:24:06,closed,Fix OpenGL to ctypes type mapping,See https://www.khronos.org/opengl/wiki/OpenGL_Type,6,5,"['type: bug', 'component: gl']"
120,440947499,1881,8935948,2020-06-27 18:43:19,2020-06-30 19:44:15,closed,flip images vertically or horizontally,"Closes #1880 
- vispy.gloo.io.imread didn't had an option to flip the image.
- Used np.flip to flip it horizontally or vertically for both PIL and imageio",7,1,[]
121,433816195,1876,8935948,2020-06-12 18:01:01,2021-05-26 19:11:24,closed,Update base_camera link to enable axis sharing,"This change enables linking viewbox cameras by one axis (x/y).
So a its possible to interact(zoom and pan) with one viewbox and the linked viewbox only updates the specified axis, instead of updateing both.
I wrote this to enable the matplotlib shared axis behavior in vispy
https://matplotlib.org/3.1.0/gallery/subplots_axes_and_figures/shared_axis_demo.html
the code can be undoubtedly improved but i haven't noticed a performance loss",4,2,[]
122,426559473,1870,8935948,2020-06-02 12:42:53,2020-06-02 13:22:30,closed,emit transform_change on view_changed,Emit transform_change on view_changed to get information about view changed.,2,1,[]
123,422319023,1866,8935948,2020-05-23 19:49:10,2020-05-25 13:43:03,closed,Fix jupyter lab extension to use newest vispy.js,Bump ipython widget to match package.json,6,1,"['type: enhancement', 'component: jupyter-widget-backend']"
124,418979315,1864,8935948,2020-05-16 14:58:49,2020-05-16 21:17:31,closed,Fix styling issues due to new flake8 version,"Flake8 3.8.x was released in the last week and it is causing some new failures on Travis. This PR is my attempt at fixing these issues in the most reasonable manner. The majority of the issues were ambiguous variable names which is a pretty good thing to check for in my opinion so I didn't want to outright ignore that rule. There were a few cases where it made sense to have a variable named `l` (like left, right, bottom, top function arguments) and other cases where it was just laziness that was easy to fix. In one case (`husl.py`) it is technically an external library so I ignored that file in `setup.cfg`.",0,1,['code-quality']
125,416875802,1863,8935948,2020-05-12 17:47:40,2020-05-17 19:49:05,closed,Allow for 2D X and Y coordinates in SurfacePlotVisual,The SurfacePlot() function can now accept user created mesh. This enables drawing surfaces using cylindrical and spherical cooordinates. An example code is also added which may be accepted after review.,12,8,"['type: enhancement', 'component: visuals']"
126,414071400,1859,8935948,2020-05-06 12:41:50,2020-05-08 09:05:31,closed,Fix creating colormap from list of Color objects,fix #1858 with adding check if any list member is instance of `Color` or `ColorArray`,13,2,[]
127,409836880,1854,8935948,2020-04-28 01:55:24,2021-02-28 23:01:45,closed,Allow for precision definitions in shaders,While looking at #1850 we realized that vispy is still removing `precision` definitions from shaders. As far as I can tell this has been this way since almost the beginning of vispy. The best guess from Almar was that some drivers may not have handled the precision identifiers back then even though it is part of the OpenGL ES 2.0 spec. It's been at least 5 years since that code was written so let's see if the tests pass and allow more complex shaders to work out of the box.,5,2,['type: bug']
128,409835598,1853,8935948,2020-04-28 01:49:45,2020-04-28 14:21:55,closed,Fix ImageVisual updating vertex coordinates on every draw,"While looking at #1852 I noticed that the ImageVisual is updating the vertex and texture coordinates during *every* draw. This PR should fix that.

TODO:

- [x] Add test to make sure the method is only called once",0,2,"['type: bug', 'component: visuals']"
129,391058247,1844,8935948,2020-03-19 15:06:01,2020-03-28 19:50:21,closed,Add ImageVisual gamma and smarter in-shader contrast limits,"This is a companion to #1842.  It puts (re)calculation of contrast limits (and adds gamma) to the `ImageVisual` shader.  If `clims` are changed after the `ImageVisual` has been created, then the texture will only be rebuilt (`_need_texture_upload == True`) if the new `clims` are outside of the bounds of the previous clims.  (note: unlike `VolumeVisual` in #1842, `ImageVisual` holds a copy of the data, so rescaling is easier).

possible embellishments include: allowing gamma and/or contrast limits to be set _per_ channel (for an rgb image).",41,11,"['type: enhancement', 'component: visuals']"
130,390679801,1843,8935948,2020-03-18 21:42:14,2020-03-28 18:02:11,closed,Add MacOS 10.14 and manylinux2014 wheel builds,Build wheels against more modern standards allow to use newer compilators and api which my produce better/faster shared libs. So I suggest to add builds of manylinux2014 and macos 10.14 wheels. ,6,5,['build']
131,390587544,1842,8935948,2020-03-18 18:04:24,2020-09-07 21:35:00,closed,"Implement volume contrast limits in shader, add gamma","This began as an internal PR at https://github.com/napari/napari/pull/1056, but I'd like to know if it's something you would consider.  In typical [napari](https://github.com/napari/napari) usage, it would be pretty normal to repeatedly change the min/max contrast limits while viewing a 3D volume.  Unfortunately, each change incurs a renormalization on the CPU in [`Volume.set_data`](https://github.com/vispy/vispy/blob/3ac28ff0daf8836b44c6eba8d3c98541e37c5702/vispy/visuals/volume.py#L487-L493), leading to very laggy performance.  This PR moves most of the _re_-calculation of clims to the shader as follows:

- `Volume.clim`→ `Volume.clim_range`: `Volume.clim` was previously just serving a one-time role of data normalization (0-1) prior to moving the volume to Texture memory.  Seems to me that normalization needn't be repeated often, if the user is able to provide the maximum _range_ of min/max values that they might want to use.  So `Volume.clim` becomes `Volume.clim_range`, and `set_data(vol, clim)` becomes `set_data(vol, clim_range)`
- `Volume.clim` now becomes a property that is passed to the shaders where the final scaling is done.
- this PR also adds `Volume.gamma`, and performs gamma calculations in the shaders at the moment of colormap lookup.

For typical volume sizes in napari (~256-1024 pixels<sup>3</sup>), this speeds up rendering after changing the contrast almost 5 fold (on my computer)

### breaking change
this is a **breaking** change, in that it changes the semantics of `Volume.clim` and adds a new property `Volume.clim_range` (that has the same meaning and usage as the previous `Volume.clim`.  The `clim` argument in `Volume.set_data` has been renamed to `clim_range` to reflect what it is actually doing (though a deprecation warning catches previous usage and warns).
It _would_ be possible to implement this without breaking the API, by just re-interpreting the meaning of the existing `Volume.clim` and creating a new property (maybe `display_limits`?) that controls the final lookup on the shader.  But I felt like that was much less clear.  Anyway, let me know what you think of the basic idea and we can discuss how you would prefer to handle breakages.",28,14,"['type: enhancement', 'component: visuals']"
132,389545398,1840,8935948,2020-03-16 23:36:02,2020-03-23 21:47:16,closed,ColorArray != operator using == (for Python 2),"In Python 3, overriding `__eq__` [automatically generates an override of `__ne__` that uses `__eq__`](https://bugs.python.org/issue4395) as long as the class doesn't inherit from some class that already overrides `__ne__`. However, Python 2 does not implement this convenience.

Comparing color values is important because [setting the color on a `MeshVisual` automatically sets its dirty flag](https://github.com/vispy/vispy/blob/d45a7ddd7ccb5e49ac1e4aea67f09e0a47960151/vispy/visuals/mesh.py#L344), even if the new color is the same as the old one. Setting the dirty flag causes a big performance hit. Therefore, in code where object colors change often, but not every frame, it's natural for the user to write code like:

    if new_color != mesh.color:
        mesh.color = new_color

This comparison currently doesn't work correctly in Python 2 due to the lack of overridden `__ne__` in `ColorArray`.",3,1,[]
133,389287264,1839,8935948,2020-03-16 14:47:03,2020-03-16 17:19:38,closed,Fix PRs not being run on Azure,Taking the advice from @larsoner for fixing this. See https://github.com/mne-tools/mne-python/pull/7457,3,3,[]
134,388727388,1837,8935948,2020-03-15 14:42:47,2020-03-15 15:21:52,closed,Update vispy.js submodule to 0.3.0,VisPy.js 0.3.0 has been released. This includes support for JLab 3 and the ability to provide context configuration to the Canvas creation. This should make it so #1693 can be tested more thoroughly (CC @klarh).,0,1,['component: jupyter-widget-backend']
135,385488113,1835,8935948,2020-03-09 09:59:37,2020-03-16 13:37:10,closed,Make demos easier to switch to PySide2 from PyQt5,"
While most of examples/demos have hardcoded PyQt5 usage, it is generally trivial to pass to PySide2 by just replacing PyQt5 with PySide2 in the imports. But there are a few exceptions, like the two demos touched by this PR, that use signals where the PyQt5 and PySide2 API differs. 
This PR makes also those demos easily switchable.


I'm not sure a general revision of demo code, or just a plain explanation, would be advisable given that PySide2 is getting more important with the backing of Qt. 
If so I can try to contribute in this sense.

Federico",15,2,"['type: enhancement', 'type: example']"
136,381815108,1830,8935948,2020-02-29 08:15:07,2020-02-29 15:21:05,closed,Update doc submodule - fix urls,"Updating submodule, as requested from @djhoese in https://github.com/vispy/vispy-website/pull/27

The corresponding changes in the `vispy-website` repository change urls, so that links to sources work properly.
(Original issue https://github.com/vispy/vispy-website/issues/22)",1,1,[]
137,381625295,1829,8935948,2020-02-28 22:28:38,2020-03-28 18:11:17,closed,solve ssl problem,"RuntimeError: Error while fetching file http://github.com/vispy/demo-data/raw/master/galaxy/star-particle.png.
Dataset fetching aborted (<urlopen error [SSL: CERTIFICATE_VERIFY_FAILED] certificate verify failed (_ssl.c:841)>)",2,1,[]
138,378615507,1825,8935948,2020-02-22 18:03:23,2020-02-22 22:06:35,closed,Fix DataBuffer.set_subdata docstring with wrong offset units,"The `offset` is in ""item count"" unit not in ""byte count"" unit as is the case in the dtype-agnostic `Buffer` class.
The doc was probably copied over from the `Buffer` class without adaptation.",2,3,['docs-website']
139,377886472,1824,8935948,2020-02-20 17:32:42,2020-03-28 19:50:00,closed,Use meshio fall back for reading and writing mesh files,"A rather unintrusive introduction of meshio into `read_mesh`. One could go further and have all i/o handled by meshio; obj and stl readers are in place. I didn't want to stretch it too far for this first PR though.

What works now:
```python
import vispy.io

verts, faces, _, _ = vispy.io.read_mesh(""triceratops.vtu"")
```
with all meshio-supported formats (there are around 30) _if_ meshio is installed and the mesh does in fact contain triangles.

Fixes #1817.",15,11,"['type: enhancement', 'component: io']"
140,376380265,1821,8935948,2020-02-18 02:01:40,2020-02-21 14:00:42,closed,Fix GitHub raw file download base URL,"The VisPy cron job for Travis CI is failing on OSX. Not sure why specifically OSX, but while investigating I noticed that the GitHub raw file URL gets redirected. This PR changes VisPy's default download URL to be this new base URL. Let's see if the tests pass with it...",2,3,['type: bug']
141,369804137,1813,8935948,2020-01-31 22:53:22,2020-02-04 03:18:02,closed,Fix examples with recent numpy version,"This PR fixes running examples with recent versions of numpy (`>= 1.18`)
(mostly related to https://github.com/numpy/numpy/pull/14620)",6,3,[]
142,361853600,1807,8935948,2020-01-12 17:42:09,2020-03-28 18:28:07,closed,Fix LinePlotVisual not remembering styles,"Currently, if someone generates a line plot with no markers, for instance:
```python
line = scene.LinePlot((x,y), marker_size=0)
```
and then later updates the data with 
```python
line.set_data((x,y/2))
```
the markers come back.

This PR modifies the behavior of `LinePlotVisual` visual slightly to store the styles set during `__init__` or calls to `set_data`, such that styles do not need to be repeatedly given to `set_data` if one only wants to update the data itself.

",7,4,"['type: bug', 'component: visuals']"
143,361133503,1806,8935948,2020-01-09 20:01:18,2020-01-20 17:44:42,closed,DOC: Drop installation instructions from readme,Refer to documentation on the website instead.,12,3,['docs-website']
144,360069171,1805,8935948,2020-01-07 16:29:37,2020-01-12 21:32:03,closed,MAINT: GLFW workaround,"Hopefully makes GLFW 3.3.1 tests work. I think they might have some bug with `decorate` as not setting the value makes things pass on my system (at least on 3.4.0 dev that I installed). Probably worth filing an upstream bug if this actually works.

EDIT: Also replaced Travis custom setup with cleaner `ci-helpers` interface
EDIT: Also silenced some errors about bad division in `axis` tests
EDIT: Also configured Travis's runs to use `--tb=short` to shorten tracebacks",10,18,[]
